# Pressure Drop
3.228052643616357091e+04
8.393805366909911754e+03
3.891892133290852598e+03
2.289637654550183015e+03
1.535793089752792639e+03
1.119631036982399337e+03
8.646415793023170409e+02
6.964740719368065811e+02
5.793161484116616293e+02
4.941528629679924052e+02
4.301101061973864716e+02
3.805944293662316795e+02
3.414139211911725624e+02
3.097970167619532731e+02
2.838498742946056268e+02
2.622415422537577570e+02
2.440137016895936313e+02
2.284615958428125282e+02
2.150572095850066887e+02
2.033983662479150496e+02
1.931741918095890469e+02
1.841411852979782111e+02
1.761063222137371724e+02
1.689149190843614292e+02
1.624417819984988398e+02
1.565846587177325944e+02
1.512593337648846443e+02
1.463959077207387907e+02
1.419359468041347725e+02
1.378302756865592187e+02
