# Pressure Drop
6.529297700228061149e+04
1.683482794504336562e+04
7.743227253667652803e+03
4.521184211677893472e+03
3.011415675238542008e+03
2.181227758260446535e+03
1.674503679572105966e+03
1.341557886708434125e+03
1.110441665386040540e+03
9.430309720587507627e+02
8.175673599932388242e+02
7.208836775633961906e+02
6.446248657208078612e+02
5.832773575599783271e+02
5.330807697038892456e+02
4.913973073745221427e+02
4.563311923127765795e+02
4.264907979205561332e+02
4.008353843352620061e+02
3.785736709088761813e+02
3.590951083375627491e+02
3.419223170019872100e+02
3.266775453020297846e+02
3.130586087912630546e+02
3.008213616597093392e+02
2.897667462117028663e+02
2.797311008284160039e+02
2.705788203307878348e+02
2.621967371219798224e+02
2.544897765285016931e+02
