# Pressure Drop
1.077185804113925951e+04
2.857237565828062543e+03
1.349171699589139052e+03
8.069988134659450907e+02
5.494623853434991361e+02
4.059860776568251026e+02
3.173049052011115805e+02
2.583275737942248043e+02
2.169087059548841978e+02
1.865686102978148142e+02
1.635843739841987485e+02
1.456882964446111828e+02
1.314321817920467481e+02
1.198543194584284208e+02
1.102947269672503126e+02
1.022876160159502064e+02
9.549620764846035570e+01
8.967181325944947901e+01
8.462735603136943041e+01
8.021977397508788954e+01
7.633804600574315202e+01
7.289487322248773182e+01
6.982078640881817932e+01
6.705990329588964016e+01
6.456682523006487884e+01
6.230433544995793937e+01
6.024166944614858465e+01
5.835320036132090138e+01
5.661742841661972392e+01
5.501619589344574734e+01
