# Pressure Drop
4.200662264380711713e+04
1.088484832167629247e+04
5.030338830452753427e+03
2.950336995284490058e+03
1.973359569324610675e+03
1.434890396968683035e+03
1.105479047411019337e+03
8.885602060274518408e+02
7.376613703795076162e+02
6.281282229012139169e+02
5.458732736844876854e+02
4.823615728284923421e+02
4.321711814761406458e+02
3.917200880587080860e+02
3.585625558558604098e+02
3.309810857603967520e+02
3.077399683829891046e+02
2.879311306286648460e+02
2.708747334196750103e+02
2.560533398352617382e+02
2.430672738753723365e+02
2.316037047122881916e+02
2.214148282622220449e+02
2.123022046137935774e+02
2.041053395775649335e+02
1.966932424604832477e+02
1.899581032653775594e+02
1.838105022192476383e+02
1.781757385792648734e+02
1.729909902774681143e+02
