# Pressure Drop
6.159431576246957775e+03
1.657584009418943424e+03
7.927539493945655522e+02
4.795238016894729753e+02
3.297084037825507608e+02
2.457032581257155925e+02
1.934634154401300634e+02
1.585211670645115589e+02
1.338482886372947860e+02
1.156821447514815162e+02
1.018536553651685210e+02
9.103728990382145980e+01
8.238386210280482658e+01
7.532771234767849933e+01
6.947948664133274121e+01
6.456359020330498311e+01
6.038018951412725244e+01
5.678130763555060412e+01
5.365532393107483244e+01
5.091665092876199594e+01
4.849869525384993096e+01
4.634895744701732667e+01
4.442555479047508982e+01
4.269471112678507296e+01
4.112895514123304963e+01
3.970563252564497958e+01
3.840604611266523705e+01
3.721455917210243314e+01
3.611802717277696217e+01
3.510532550707713284e+01
