# Fracture 1 Parallel,Fracture 2 Parallel,Fracture 3 Parallel,Fracture 1 Non-Parallel,Fracture 2 Non-Parallel,Fracture 3 Non-Parallel
3.748889929146154998e+01,3.201081480819689062e+01,3.050028590034156650e+01,2.533326349314047476e+01,2.771006605422397584e+01,4.695667045263555650e+01
3.749528956663613855e+01,3.200864866550014654e+01,3.049606176786372558e+01,2.532371008001885571e+01,2.769154478984145484e+01,4.698474513013968590e+01
3.750124716010274994e+01,3.200662851293915878e+01,3.049212432695808772e+01,2.531480814189569983e+01,2.767423864054840976e+01,4.701095321755589396e+01
3.750680989144342448e+01,3.200474166192378789e+01,3.048844844663278764e+01,2.530650021192138510e+01,2.765804552975436437e+01,4.703545425832425764e+01
3.751201157658452701e+01,3.200297675814357490e+01,3.048501166527190520e+01,2.529873497650507019e+01,2.764287367304033083e+01,4.705839135045459898e+01
3.751688252086709241e+01,3.200132361851416363e+01,3.048179386061874396e+01,2.529146650688901943e+01,2.762864038344741147e+01,4.707989310966356555e+01
3.752144994340796558e+01,3.199977309064422926e+01,3.047877696594779451e+01,2.528465359961554881e+01,2.761527103171179220e+01,4.710007536867264832e+01
3.752573834336673997e+01,3.199831693137907251e+01,3.047594472525418396e+01,2.527825920872219356e+01,2.760269813952191953e+01,4.711904265175587625e+01
3.752976981694337866e+01,3.199694770154982137e+01,3.047328248150679286e+01,2.527224995546531972e+01,2.759086058718769152e+01,4.713688945734697455e+01
3.753356433246789692e+01,3.199565867452999868e+01,3.047077699300211151e+01,2.526659570378210162e+01,2.757970291989967393e+01,4.715370137631822445e+01
3.753713996973988287e+01,3.199444375658769957e+01,3.046841627367241756e+01,2.526126919166613760e+01,2.756917473910988647e+01,4.716955606922397948e+01
3.754051312878555535e+01,3.199329741734361221e+01,3.046618945387084665e+01,2.525624571024678389e+01,2.755923016754647747e+01,4.718452412220673864e+01
3.754369871238366585e+01,3.199221462890688983e+01,3.046408665870944787e+01,2.525150282368283783e+01,2.754982737804890291e+01,4.719866979826824860e+01
3.754671028602982830e+01,3.199119081248621299e+01,3.046209890148395871e+01,2.524702012407604101e+01,2.754092817782614588e+01,4.721205169809780955e+01
3.754956021844942882e+01,3.199022179145134004e+01,3.046021799009924180e+01,2.524277901651548106e+01,2.753249764093509810e+01,4.722472334254942439e+01
3.755225980529595375e+01,3.198930374997819825e+01,3.045843644472585510e+01,2.523876253011184190e+01,2.752450378279580434e+01,4.723673368709236087e+01
3.755481937828094630e+01,3.198843319653585837e+01,3.045674742518319533e+01,2.523495515151012825e+01,2.751691727141934862e+01,4.724812757707053379e+01
3.755724840165068201e+01,3.198760693158365598e+01,3.045514466676566556e+01,2.523134267788826435e+01,2.750971117075954453e+01,4.725894615135219112e+01
3.755955555764892040e+01,3.198682201893596755e+01,3.045362242341511561e+01,2.522791208689165643e+01,2.750286071222357620e+01,4.726922720088476382e+01
3.756174882237099411e+01,3.198607576032986444e+01,3.045217541729915567e+01,2.522465142131776616e+01,2.749634309091254991e+01,4.727900548776968748e+01
3.756383553321748536e+01,3.198536567279503018e+01,3.045079879398749512e+01,2.522154968667815211e+01,2.749013728361585507e+01,4.728831302970599637e+01
3.756582244898751810e+01,3.198468946848115380e+01,3.044948808253131745e+01,2.521859676002775075e+01,2.748422388597780497e+01,4.729717935399444428e+01
3.756771580351163919e+01,3.198404503664361442e+01,3.044823915984474638e+01,2.521578330867064821e+01,2.747858496658825445e+01,4.730563172474110445e+01
3.756952135360136680e+01,3.198343042752964749e+01,3.044704821886898927e+01,2.521310071754492910e+01,2.747320393603775557e+01,4.731369534641731889e+01
3.757124442198964687e+01,3.198284383794040053e+01,3.044591174006995971e+01,2.521054102424568200e+01,2.746806542922798755e+01,4.732139354652633045e+01
3.757288993584942460e+01,3.198228359827344747e+01,3.044482646587712438e+01,2.520809686078579404e+01,2.746315519943988193e+01,4.732874793977433114e+01
3.757446246140041524e+01,3.198174816087585981e+01,3.044378937772372495e+01,2.520576140131070986e+01,2.745846002284924481e+01,4.733577857584004533e+01
3.757596623504932865e+01,3.198123608955913255e+01,3.044279767539152459e+01,2.520352831508236235e+01,2.745396761233960703e+01,4.734250407257803772e+01
3.757740519145353630e+01,3.198074605014621241e+01,3.044184875840023707e+01,2.520139172413807671e+01,2.744966653960090852e+01,4.734894173626102543e+01
3.757878298884855894e+01,3.198027680193647626e+01,3.044094020921496124e+01,2.519934616510051129e+01,2.744554616462360030e+01,4.735510767027589196e+01
3.758010303194016188e+01,3.197982718998875740e+01,3.044006977807107717e+01,2.519738655468246691e+01,2.744159657180363254e+01,4.736101687351389700e+01
3.758136849262226775e+01,3.197939613813442605e+01,3.043923536924329909e+01,2.519550815848416292e+01,2.743780851196409643e+01,4.736668332955174066e+01
3.758258232875413540e+01,3.197898264264256341e+01,3.043843502860329409e+01,2.519370656273036602e+01,2.743417334968101073e+01,4.737212008758861970e+01
3.758374730120007001e+01,3.197858576647000106e+01,3.043766693232993603e+01,2.519197764863523759e+01,2.743068301536995079e+01,4.737733933599481162e+01
3.758486598931310141e+01,3.197820463403399671e+01,3.043692937665291609e+01,2.519031756912066200e+01,2.742732996165078774e+01,4.738235246922856447e+01
3.758594080502138723e+01,3.197783842645541341e+01,3.043622076852320291e+01,2.518872272764455289e+01,2.742410712356310043e+01,4.738717014879235734e+01
3.758697400566057922e+01,3.197748637722441600e+01,3.043553961711500833e+01,2.518718975892430123e+01,2.742100788225172892e+01,4.739180235882396630e+01
3.758796770567591494e+01,3.197714776824626526e+01,3.043488452607781625e+01,2.518571551136413689e+01,2.741802603178210518e+01,4.739625845685376504e+01
3.758892388730758682e+01,3.197682192622986364e+01,3.043425418646254954e+01,2.518429703101729444e+01,2.741515574878295425e+01,4.740054722019975486e+01
3.758984441035819657e+01,3.197650821938581700e+01,3.043364737025597933e+01,2.518293154693125757e+01,2.741239156464704152e+01,4.740467688842169736e+01
3.759073102113069353e+01,3.197620605440392794e+01,3.043306292446536432e+01,2.518161645774281254e+01,2.740972834004687897e+01,4.740865520221031204e+01
3.759158536061645606e+01,3.197591487368368490e+01,3.043249976569984838e+01,2.518034931940182730e+01,2.740716124154907263e+01,4.741248943904911073e+01
3.759240897200504605e+01,3.197563415279365984e+01,3.043195687520129411e+01,2.517912783391720311e+01,2.740468572013393000e+01,4.741618644594887400e+01
3.759320330757707040e+01,3.197536339813876083e+01,3.043143329428415456e+01,2.517794983902926731e+01,2.740229749144516092e+01,4.741975266952556467e+01
3.759396973503936579e+01,3.197510214481622626e+01,3.043092812014440085e+01,2.517681329872200635e+01,2.739999251761329901e+01,4.742319418366469819e+01
3.759470954335198201e+01,3.197484995464280289e+01,3.043044050200521156e+01,2.517571629449864190e+01,2.739776699051223474e+01,4.742651671498913402e+01
3.759542394809336940e+01,3.197460641433789164e+01,3.042996963756874251e+01,2.517465701735138239e+01,2.739561731632116803e+01,4.742972566632746378e+01
3.759611409640459101e+01,3.197437113384935614e+01,3.042951476974605285e+01,2.517363376036240652e+01,2.739354010127803107e+01,4.743282613835955175e+01
3.759678107155085769e+01,3.197414374480803190e+01,3.042907518364111397e+01,2.517264491188119280e+01,2.739153213852070223e+01,4.743582294959809786e+01
3.759742589713260941e+01,3.197392389910113764e+01,3.042865020376625651e+01,2.517168894922641798e+01,2.738959039592244693e+01,4.743872065485113865e+01
3.759804954097671725e+01,3.197371126755374604e+01,3.042823919146953671e+01,2.517076443286728349e+01,2.738771200483771651e+01,4.744152356229500356e+01
3.759865291873640558e+01,3.197350553870843015e+01,3.042784154255515716e+01,2.516987000104402483e+01,2.738589424968017028e+01,4.744423574927581200e+01
3.759923689722249662e+01,3.197330641769621096e+01,3.042745668508130663e+01,2.516900436478840675e+01,2.738413455826542275e+01,4.744686107694617050e+01
3.759980229749030656e+01,3.197311362519000966e+01,3.042708407731968734e+01,2.516816630331246785e+01,2.738243049285373587e+01,4.744940320383379628e+01
3.760034989770171165e+01,3.197292689643409958e+01,3.042672320586418166e+01,2.516735465973311037e+01,2.738077974183676844e+01,4.745186559843011054e+01
3.760088043578069517e+01,3.197274598034349324e+01,3.042637358387582225e+01,2.516656833710654340e+01,2.737918011201509572e+01,4.745425155087835378e+01
3.760139461187960563e+01,3.197257063866729609e+01,3.042603474945310538e+01,2.516580629474561803e+01,2.737762952142018236e+01,4.745656418383419606e+01
3.760189309067140329e+01,3.197240064521135139e+01,3.042570626411723467e+01,2.516506754479879149e+01,2.737612599263664137e+01,4.745880646256456714e+01
3.760237650348098981e+01,3.197223578511500364e+01,3.042538771140399589e+01,2.516435114906829895e+01,2.737466764658631035e+01,4.746098120434539425e+01
3.760284545026941316e+01,3.197207585417761067e+01,3.042507869555296551e+01,2.516365621604957425e+01,2.737325269673754846e+01,4.746309108721288084e+01
3.760330050148205316e+01,3.197192065823164953e+01,3.042477884028630797e+01,2.516298189817475262e+01,2.737187944370711890e+01,4.746513865811811428e+01
