# Well Angle,Fracture 1,Fracture 2,Fracture 3,Pressure Drop
3.898787469739746658e+00,2.094513514038385082e+01,2.145198258804282432e+01,5.760288227157332841e+01,7.454756628577284800e+02
3.998677146212032518e+00,2.057151600275065206e+01,2.082447276596517582e+01,5.860401123128416856e+01,7.454140004503876753e+02
4.098560743685243146e+00,2.019916686659602334e+01,2.017250443320241615e+01,5.962832870020156406e+01,7.452853113164961769e+02
4.198438110950915458e+00,1.982799624975356423e+01,1.949532356864715865e+01,6.067668018159927357e+01,7.450921823441123024e+02
4.298309096857314771e+00,1.945791710828275711e+01,1.879213966422886628e+01,6.174994322748838016e+01,7.448373945588309653e+02
4.398173550310795044e+00,1.908884708571722655e+01,1.806212420181886813e+01,6.284902871246389111e+01,7.445239436345312924e+02
4.498031320277168454e+00,1.872070879715605685e+01,1.730440906812186697e+01,6.397488213472206553e+01,7.441550620338360886e+02
4.597882255783063421e+00,1.835343015071110173e+01,1.651808490770591931e+01,6.512848494158298251e+01,7.437342429077066299e+02
4.697726205917286180e+00,1.798694470901146047e+01,1.570219941472903358e+01,6.631085587625950950e+01,7.432652658913077630e+02
4.797563019832182363e+00,1.762119209365560124e+01,1.485575556439912859e+01,6.752305234194525951e+01,7.427522249411497341e+02
4.897392546744996800e+00,1.725611843569409842e+01,1.397770978575310608e+01,6.876617177855280261e+01,7.421995583663313028e+02
4.997214635939223548e+00,1.689167687541562302e+01,1.306697007797531462e+01,7.004135304660906058e+01,7.416120812144442880e+02
5.097029136765969248e+00,1.652782811489543136e+01,1.212239407319637330e+01,7.134977781190818291e+01,7.409950201801775620e+02
5.196835898645304042e+00,1.616454102694316219e+01,1.114278704953373733e+01,7.269267192352310758e+01,7.403540512116892387e+02
5.296634771067609826e+00,1.580179332425618632e+01,1.012689989905611831e+01,7.407130677668767760e+01,7.396953399963601896e+02
5.396425603594937392e+00,1.580931907460118246e+01,1.065097090103230393e+01,7.353971002436651361e+01,7.422553626360152066e+02
5.496208245862351127e+00,1.594206804024560853e+01,1.170076256612515131e+01,7.235716939362923483e+01,7.459974724520478730e+02
5.595982547579276378e+00,1.606854938911560637e+01,1.272052300764694088e+01,7.121092760323745097e+01,7.497803006805797850e+02
5.695748358530851263e+00,1.618895191970678837e+01,1.371151666343803299e+01,7.009953141685518574e+01,7.535973496805424929e+02
5.795505528579258936e+00,1.630346436305122637e+01,1.467494580925279912e+01,6.902158982769597628e+01,7.574426802161696060e+02
5.895253907665082949e+00,1.641227448576190540e+01,1.561195356684414470e+01,6.797577194739395168e+01,7.613108674782528169e+02
5.994993345808638630e+00,1.651556833130759117e+01,1.652362681545305279e+01,6.696080485323935250e+01,7.651969602317725503e+02
6.094723693111312457e+00,1.661352958345805320e+01,1.741099900051718663e+01,6.597547141602476017e+01,7.690964429325778156e+02
6.194444799756905873e+00,1.670633903736629478e+01,1.827505283539190017e+01,6.501860812724179084e+01,7.730052006503448183e+02
6.294156516012963110e+00,1.679417416518796813e+01,1.911672289355112753e+01,6.408910294126090434e+01,7.769194866331814637e+02
6.393858692232106122e+00,1.687720876447032836e+01,1.993689809014123071e+01,6.318589314538844093e+01,7.808358923500553601e+02
6.493551178853365968e+00,1.695561267877553746e+01,2.073642405292462598e+01,6.230796326829983656e+01,7.847513198502329033e+02
6.593233826403512410e+00,1.702955158113323364e+01,2.151610538360699465e+01,6.145434303525977526e+01,7.886629562834614262e+02
6.692906485498384406e+00,1.709918681195012624e+01,2.227670781131420696e+01,6.062410537673567035e+01,7.925682504304558051e+02
6.792569006844207280e+00,1.716467526394422194e+01,2.301896024059918489e+01,5.981636449545658962e+01,7.964648910998158726e+02
6.892221241238922325e+00,1.722616930751987141e+01,2.374355669684174330e+01,5.903027399563839595e+01,8.003507872546473436e+02
6.991863039573508409e+00,1.728381675076855117e+01,2.445115817226375299e+01,5.826502507696770294e+01,8.042240497396828687e+02
7.091494252833295597e+00,1.733776082896801540e+01,2.514239437605172611e+01,5.751984479498026559e+01,8.080829744872239644e+02
7.191114732099286755e+00,1.738814021907172247e+01,2.581786539226030897e+01,5.679399438866797567e+01,8.119260270878380652e+02
7.290724328549469391e+00,1.743508907523191453e+01,2.647814324928533125e+01,5.608676767548276132e+01,8.157518286192314463e+02
7.390322893460136378e+00,1.747873708189318620e+01,2.712377340475163834e+01,5.539748951335516836e+01,8.195591426339429972e+02
7.489910278207176475e+00,1.751920952143052546e+01,2.775527614967263190e+01,5.472551432889684975e+01,8.233468632134895415e+02
7.589486334267411038e+00,1.755662735369658023e+01,2.837314793571086113e+01,5.407022471059255508e+01,8.271140040033124023e+02
7.689050913219872108e+00,1.759110730518514742e+01,2.897786262931014178e+01,5.343103006550471434e+01,8.308596881492217108e+02
7.788603866747125792e+00,1.762276196582522303e+01,2.956987269638966964e+01,5.280736533778511443e+01,8.345831390619745207e+02
7.888145046636561020e+00,1.765169989168740017e+01,3.014961032118849005e+01,5.219868978712410978e+01,8.382836719423736440e+02
7.987674304781701373e+00,1.767802571212229878e+01,3.071748846273576561e+01,5.160448582514193561e+01,8.419606860044382302e+02
8.087191493183485846e+00,1.770184024005830636e+01,3.127390185229712571e+01,5.102425790764457503e+01,8.456136573392611808e+02
8.186696463951571801e+00,1.772324058437105165e+01,3.181922793501572144e+01,5.045753148061322690e+01,8.492421323666228545e+02
8.286189069305631705e+00,1.774232026339560875e+01,3.235382775883240214e+01,4.990385197777197845e+01,8.528457218258461126e+02
8.385669161576629449e+00,1.775916931879432781e+01,3.287804681362962356e+01,4.936278386757605574e+01,8.564240952612054798e+02
8.485136593208121525e+00,1.777387442911586035e+01,3.339221582340735495e+01,4.883390974747677404e+01,8.599769759609414450e+02
8.584591216757525345e+00,1.778651902248808270e+01,3.389665149416155998e+01,4.831682948335035377e+01,8.635041363122497842e+02
8.684032884897414206e+00,1.779718338798139854e+01,3.439165722000014114e+01,4.781115939201845322e+01,8.670053935377909511e+02
8.783461450416796268e+00,1.780594478525935642e+01,3.487752374990185444e+01,4.731653146483878203e+01,8.704806057820703700e+02
8.882876766222377540e+00,1.781287755220497715e+01,3.535452981739284439e+01,4.683259263040218201e+01,8.739296685186883451e+02
8.982278685339849744e+00,1.781805321027105293e+01,3.582294273529311823e+01,4.635900405443582883e+01,8.773525112519495224e+02
9.081667060915158629e+00,1.782154056735733860e+01,3.628301895756730033e+01,4.589544047507534685e+01,8.807490944884017381e+02
9.181041746215761634e+00,1.782340581805952695e+01,3.673500461019653329e+01,4.544158957174394686e+01,8.841194069561036031e+02
9.280402594631913971e+00,1.782371264117836418e+01,3.717913599288277737e+01,4.499715136593886200e+01,8.874634630510688567e+02
9.379749459677913848e+00,1.782252229440593894e+01,3.761564005328899185e+01,4.456183765230507277e+01,8.907813004923212929e+02
9.479082194993370791e+00,1.781989370613935719e+01,3.804473483542276568e+01,4.413537145843788068e+01,8.940729781682304065e+02
9.578400654344461529e+00,1.781588356439185006e+01,3.846662990367358503e+01,4.371748653193457557e+01,8.973385741586089352e+02
9.677704691625187650e+00,1.781054640279509726e+01,3.888152674392743791e+01,4.330792685327745772e+01,9.005781839180202724e+02
9.776994160858622607e+00,1.780393468370230181e+01,3.928961914309503101e+01,4.290644617320268139e+01,9.037919186072307411e+02
9.876268916198162273e+00,1.779609887841637672e+01,3.969109354831314107e+01,4.251280757327047866e+01,9.069799035606367852e+02
9.975528811928775497e+00,1.778708754457889540e+01,4.008612940700022165e+01,4.212678304842089005e+01,9.101422768786485449e+02
1.007477370246824044e+01,1.777694740076653446e+01,4.047489948887825051e+01,4.174815311035520438e+01,9.132791881348632614e+02
1.017400344236839516e+01,1.776572339834867975e+01,4.085757019100468312e+01,4.137670641064662647e+01,9.163907971887008443e+02
1.027321788631636146e+01,1.775345879066624732e+01,4.123430182679575751e+01,4.101223938253799162e+01,9.194772730950344339e+02
1.037241688913579019e+01,1.774019519959779245e+01,4.160524889996310804e+01,4.065455590043909950e+01,9.225387931028999446e+02
1.047160030578808509e+01,1.772597267958181533e+01,4.197056036422867464e+01,4.030346695618951713e+01,9.255755417361864374e+02
1.057076799137364453e+01,1.771082977916662315e+01,4.233037986963289967e+01,3.995879035120047007e+01,9.285877099497074596e+02
1.066991980113306226e+01,1.769480360016343212e+01,4.268484599619860376e+01,3.962035040363797123e+01,9.315754943545614424e+02
1.076905559044837979e+01,1.767792985447635346e+01,4.303409247567007867e+01,3.928797766985356787e+01,9.345390965072940617e+02
1.086817521484427651e+01,1.766024291868557228e+01,4.337824840200076437e+01,3.896150867931366690e+01,9.374787222577504053e+02
1.096727852998931141e+01,1.764177588646033357e+01,4.371743843122361284e+01,3.864078568231605004e+01,9.403945811509357782e+02
1.106636539169711675e+01,1.762256061887620007e+01,4.405178297129961607e+01,3.832565640982419097e+01,9.432868858785909651e+02
1.116543565592761844e+01,1.760262779271238287e+01,4.438139836250471149e+01,3.801597384478291275e+01,9.461558517765441820e+02
1.126448917878823330e+01,1.758200694680222398e+01,4.470639704888012744e+01,3.771159600431764858e+01,9.490016963642035535e+02
1.136352581653508942e+01,1.756072652650969346e+01,4.502688774124159465e+01,3.741238573224870123e+01,9.518246389228678481e+02
1.146254542557419498e+01,1.753881392640287729e+01,4.534297557221179886e+01,3.711821050138533451e+01,9.546249001097822884e+02
1.156154786246267641e+01,1.751629553119384752e+01,4.565476224371379743e+01,3.682894222509235505e+01,9.574027016051157943e+02
1.166053298390993120e+01,1.749319675501208238e+01,4.596234616733658385e+01,3.654445707765134443e+01,9.601582657892920452e+02
1.175950064677884832e+01,1.746954207907806733e+01,4.626582259795919327e+01,3.626463532296274650e+01,9.628918154482439604e+02
1.185845070808697876e+01,1.744535508783979694e+01,4.656528376099860367e+01,3.598936115116158874e+01,9.656035735044497414e+02
1.195738302500772221e+01,1.742065850363510293e+01,4.686081897362277715e+01,3.571852252274212702e+01,9.682937627716614770e+02
1.205629745487150828e+01,1.739547421993829346e+01,4.715251476025193256e+01,3.545201101980978109e+01,9.709626057315690559e+02
1.215519385516697248e+01,1.736982333325041594e+01,4.744045496265281514e+01,3.518972170409676181e+01,9.736103243305374235e+02
1.225407208354212685e+01,1.734372617368756408e+01,4.772472084490983235e+01,3.493155298140258935e+01,9.762371397949851826e+02
1.235293199780553763e+01,1.731720233432192302e+01,4.800539119354495909e+01,3.467740647213312144e+01,9.788432724638436184e+02
1.245177345592747642e+01,1.729027069932683247e+01,4.828254241303810801e+01,3.442718688763505952e+01,9.814289416368166030e+02
1.255059631604109782e+01,1.726294947097589016e+01,4.855624861698985484e+01,3.418080191203425500e+01,9.839943654371660386e+02
1.264940043644359058e+01,1.723525619554397537e+01,4.882658171514927403e+01,3.393816208930673639e+01,9.865397606879045043e+02
1.274818567559733395e+01,1.720720778815659457e+01,4.909361149652198009e+01,3.369918071532141113e+01,9.890653428003340650e+02
1.284695189213105238e+01,1.717882055663081786e+01,4.935740570875861266e+01,3.346377373461056237e+01,9.915713256739603594e+02
1.294569894484095762e+01,1.715011022435191279e+01,4.961803013401183904e+01,3.323185964163624107e+01,9.940579216068819051e+02
1.304442669269190347e+01,1.712109195222434721e+01,4.987554866144258625e+01,3.300335938633305233e+01,9.965253412158562014e+02
1.314313499481850833e+01,1.709178035973813081e+01,5.013002335654292807e+01,3.277819628371894112e+01,9.989737933652263564e+02
1.324182371052632057e+01,1.706218954518676512e+01,5.038151452743505843e+01,3.255629592737817291e+01,1.001403485104070342e+03
1.334049269929292691e+01,1.703233310507311771e+01,5.063008078829797398e+01,3.233758610662890476e+01,1.003814621610847325e+03
1.343914182076909114e+01,1.700222415273745824e+01,5.087577912006253911e+01,3.212199672720000621e+01,1.006207406145019263e+03
1.353777093477988558e+01,1.697187533624077815e+01,5.111866492851046218e+01,3.190945973524876322e+01,1.008582040005028034e+03
1.363637990132580491e+01,1.694129885553458337e+01,5.135879209990395822e+01,3.169990904456146907e+01,1.010938722492150191e+03
1.373496858058389058e+01,1.691050647894775949e+01,5.159621305426601623e+01,3.149328046678622073e+01,1.013277650879747625e+03
1.383353683290884284e+01,1.687950955901888861e+01,5.183097879642502903e+01,3.128951164455607881e+01,1.015599020387483165e+03
1.393208451883413623e+01,1.684831904770208411e+01,5.206313896493198001e+01,3.108854198736593233e+01,1.017903024160072277e+03
1.403061149907311567e+01,1.681694551097262291e+01,5.229274187895060066e+01,3.089031261007677642e+01,1.020189853250232659e+03
1.412911763452011371e+01,1.678539914285746093e+01,5.251983458321846854e+01,3.069476627392405277e+01,1.022459696605458930e+03
1.422760278625154307e+01,1.675368977891524125e+01,5.274446289116880848e+01,3.050184732991595382e+01,1.024712741058309348e+03
1.432606681552699257e+01,1.672182690918852543e+01,5.296667142630078473e+01,3.031150166451069339e+01,1.026949171319928155e+03
1.442450958379031789e+01,1.668981969065056958e+01,5.318650366187907252e+01,3.012367664747037210e+01,1.029169169976496505e+03
1.452293095267072864e+01,1.665767695916791880e+01,5.340400195904104663e+01,2.993832108179104168e+01,1.031372917488388566e+03
1.462133078398387909e+01,1.662540724099885026e+01,5.361920760338465186e+01,2.975538515561648722e+01,1.033560592191786327e+03
1.471970893973294281e+01,1.659301876384690999e+01,5.383216084010752667e+01,2.957482039604557400e+01,1.035732370302554273e+03
1.481806528210968033e+01,1.656051946748859649e+01,5.404290090776267164e+01,2.939657962474872122e+01,1.037888425922123361e+03
1.491639967349553331e+01,1.652791701399239699e+01,5.425146607069394378e+01,2.922061691531365568e+01,1.040028931045280842e+03
1.501471197646266909e+01,1.649521879754596654e+01,5.445789365021095563e+01,2.904688755224307073e+01,1.042154055569634693e+03
1.511300205377504824e+01,1.646243195390835368e+01,5.466222005456035049e+01,2.887534799153130294e+01,1.044263967306597578e+03
1.521126976838949929e+01,1.642956336950193830e+01,5.486448080774618319e+01,2.870595582275188917e+01,1.046358831993785088e+03
1.530951498345676676e+01,1.639661969015951470e+01,5.506471057725145357e+01,2.853866973258903528e+01,1.048438813308657700e+03
1.540773756232255565e+01,1.636360732954018715e+01,5.526294320070900312e+01,2.837344946975080617e+01,1.050504072883286881e+03
1.550593736852857951e+01,1.633053247722796897e+01,5.545921171156786755e+01,2.821025581120415993e+01,1.052554770320143007e+03
1.560411426581361738e+01,1.629740110652595675e+01,5.565354836379851378e+01,2.804905052967551882e+01,1.054591063208802780e+03
1.570226811811453338e+01,1.626421898195834359e+01,5.584598465567923853e+01,2.788979636236241788e+01,1.056613107143441539e+03
1.580039878956733723e+01,1.623099166649214098e+01,5.603655135270329879e+01,2.773245698080454957e+01,1.058621055741077043e+03
1.589850614450817368e+01,1.619772452849010236e+01,5.622527850964443985e+01,2.757699696186546845e+01,1.060615060660431254e+03
1.599659004747440605e+01,1.616442274840573390e+01,5.641219549181565185e+01,2.742338175977860715e+01,1.062595271621360780e+03
1.609465036320558085e+01,1.613109132523047151e+01,5.659733099555791824e+01,2.727157767921160669e+01,1.064561836424767762e+03
1.619268695664449353e+01,1.609773508270292908e+01,5.678071306798838691e+01,2.712155184930867691e+01,1.066514900972954592e+03
1.629069969293815845e+01,1.606435867529063444e+01,5.696236912604118885e+01,2.697327219866817316e+01,1.068454609290315830e+03
1.638868843743886927e+01,1.603096659395165346e+01,5.714232597482975251e+01,2.682670743121859402e+01,1.070381103544370717e+03
1.648665305570514406e+01,1.599756317168684916e+01,5.732060982535836047e+01,2.668182700295479037e+01,1.072294524067007160e+03
1.658459341350278393e+01,1.596415258888919730e+01,5.749724631161004140e+01,2.653860109950077018e+01,1.074195009375994232e+03
1.668250937680583235e+01,1.593073887849952897e+01,5.767226050703698803e+01,2.639700061446349011e+01,1.076082696196603592e+03
1.678040081179757337e+01,1.589732593097572888e+01,5.784567694047662911e+01,2.625699712854763845e+01,1.077957719483398932e+03
1.687826758487154066e+01,1.586391749908264615e+01,5.801751961151762060e+01,2.611856288939972615e+01,1.079820212442100001e+03
1.697610956263247317e+01,1.583051720251013528e+01,5.818781200533766906e+01,2.598167079215219388e+01,1.081670306551501881e+03
1.707392661189731342e+01,1.579712853232541292e+01,5.835657710703438283e+01,2.584629436064020780e+01,1.083508131585420870e+03
1.717171859969616676e+01,1.576375485526679476e+01,5.852383741546910301e+01,2.571240772926410401e+01,1.085333815634641269e+03
1.726948539327328902e+01,1.573039941788428919e+01,5.868961495664327543e+01,2.557998562547243537e+01,1.087147485128839207e+03
1.736722686008803862e+01,1.569706535053367524e+01,5.885393129662583078e+01,2.544900335284050641e+01,1.088949264858443485e+03
1.746494286781583938e+01,1.566375567122878465e+01,5.901680755404930778e+01,2.531943677472191112e+01,1.090739277996430474e+03
1.756263328434915749e+01,1.563047328935864755e+01,5.917826441219087030e+01,2.519126229845047149e+01,1.092517646120031941e+03
1.766029797779842170e+01,1.559722100927336541e+01,5.933832213065540628e+01,2.506445686007122831e+01,1.094284489232320993e+03
1.775793681649299316e+01,1.556400153374490536e+01,5.949700055667491938e+01,2.493899790958018059e+01,1.096039925783674107e+03
1.785554966898209628e+01,1.553081746730664214e+01,5.965431913603974579e+01,2.481486339665360319e+01,1.097784072693114013e+03
1.795313640403578148e+01,1.549767131947678855e+01,5.981029692367548734e+01,2.469203175684771878e+01,1.099517045369464540e+03
1.805069689064582761e+01,1.546456550786997575e+01,5.996495259387874199e+01,2.457048189825128759e+01,1.101238957732365407e+03
1.814823099802668338e+01,1.543150236120102647e+01,6.011830445022494729e+01,2.445019318857403334e+01,1.102949922233093048e+03
1.824573859561641953e+01,1.539848412218525731e+01,6.027037043516059356e+01,2.433114544265416157e+01,1.104650049875222294e+03
1.834321955307760277e+01,1.536551295033882703e+01,6.042116813929116859e+01,2.421331891037000261e+01,1.106339450235060440e+03
1.844067374029825146e+01,1.533259092468333051e+01,6.057071481037689864e+01,2.409669426493976374e+01,1.108018231481898738e+03
1.853810102739272025e+01,1.529972004635775384e+01,6.071902736204610562e+01,2.398125259159614231e+01,1.109686500398055159e+03
1.863550128470263090e+01,1.526690224114114969e+01,6.086612238223788296e+01,2.386697537662096735e+01,1.111344362398699786e+03
1.873287438279774619e+01,1.523413936189027318e+01,6.101201614138225438e+01,2.375384449672747067e+01,1.112991921551457381e+03
1.883022019247690437e+01,1.520143319089390843e+01,6.115672460032902791e+01,2.364184220877706011e+01,1.114629280595793261e+03
1.892753858476886819e+01,1.516878544214785762e+01,6.130026341803373668e+01,2.353095113981840569e+01,1.116256540962166355e+03
1.902482943093325574e+01,1.513619776355352364e+01,6.144264795900902243e+01,2.342115427743744860e+01,1.117873802790947366e+03
1.912209260246140019e+01,1.510367173904235472e+01,6.158389330055052113e+01,2.331243496040713836e+01,1.119481164951117989e+03
1.921932797107723090e+01,1.507120889062921698e+01,6.172401423974464763e+01,2.320477686962613006e+01,1.121078725058725013e+03
1.931653540873815800e+01,1.503881068039716062e+01,6.186302530026721769e+01,2.309816401933562346e+01,1.122666579495094311e+03
1.941371478763591796e+01,1.500647851241620501e+01,6.200094073897851388e+01,2.299258074860527756e+01,1.124244823424802689e+03
1.951086598019748664e+01,1.497421373459800797e+01,6.213777455232315816e+01,2.288801171307884275e+01,1.125813550813448046e+03
1.960798885908587152e+01,1.494201764048962389e+01,6.227354048254179730e+01,2.278444187696858236e+01,1.127372854445113717e+03
1.970508329720103546e+01,1.490989147100761336e+01,6.240825202369979507e+01,2.268185650529260400e+01,1.128922825939654331e+03
1.980214916768070310e+01,1.487783641611509466e+01,6.254192242754079700e+01,2.258024115634411544e+01,1.130463555769710638e+03
1.989918634390121710e+01,1.484585361644388257e+01,6.267456470917006328e+01,2.247958167438605770e+01,1.131995133277492869e+03
1.999619469947839079e+01,1.481394416486317489e+01,6.280619165257418501e+01,2.237986418256263832e+01,1.133517646691327627e+03
2.009317410826832884e+01,1.478210910799723798e+01,6.293681581598187336e+01,2.228107507602088333e+01,1.135031183141961492e+03
2.019012444436827991e+01,1.475034944769344492e+01,6.306644953707210277e+01,2.218320101523446297e+01,1.136535828678643611e+03
2.028704558211743603e+01,1.471866614244264682e+01,6.319510493803430506e+01,2.208622891952303036e+01,1.138031668284944999e+03
2.038393739609776389e+01,1.468706010875354373e+01,6.332279393048560223e+01,2.199014596076085226e+01,1.139518785894373423e+03
2.048079976113485046e+01,1.465553222248242093e+01,6.344952822024950478e+01,2.189493955726807073e+01,1.140997264405749775e+03
2.057763255229867028e+01,1.462408332012028112e+01,6.357531931200156805e+01,2.180059736787815083e+01,1.142467185698333878e+03
2.067443564490443109e+01,1.459271420003818065e+01,6.370017851378543128e+01,2.170710728617637741e+01,1.143928630646759530e+03
2.077120891451333762e+01,1.456142562369287496e+01,6.382411694140426306e+01,2.161445743490284954e+01,1.145381679135705781e+03
2.086795223693344070e+01,1.453021831679382458e+01,6.394714552269093844e+01,2.152263616051524053e+01,1.146826410074365413e+03
2.096466548822037979e+01,1.449909297043264544e+01,6.406927500166162304e+01,2.143163202790572086e+01,1.148262901410697850e+03
2.106134854467820716e+01,1.446805024217698943e+01,6.419051594255606119e+01,2.134143381526697070e+01,1.149691230145444706e+03
2.115800128286014825e+01,1.443709075712925305e+01,6.431087873376839070e+01,2.125203050910236158e+01,1.151111472345934772e+03
2.125462357956937964e+01,1.440621510895193857e+01,6.443037359167192335e+01,2.116341129937614696e+01,1.152523703159692559e+03
2.135121531185984267e+01,1.437542386086056645e+01,6.454901056434123063e+01,2.107556557479818338e+01,1.153927996827795823e+03
2.144777635703695040e+01,1.434471754658502540e+01,6.466679953517527224e+01,2.098848291823969703e+01,1.155324426698075740e+03
2.154430659265839409e+01,1.431409667130081864e+01,6.478375022642366332e+01,2.090215310227551626e+01,1.156713065238067202e+03
2.164080589653488929e+01,1.428356171253111562e+01,6.489987220262020173e+01,2.081656608484869508e+01,1.158093984047770391e+03
2.173727414673093605e+01,1.425311312102024175e+01,6.501517487392598582e+01,2.073171200505378309e+01,1.159467253872224092e+03
2.183371122156555089e+01,1.422275132158009292e+01,6.512966749938520650e+01,2.064758117903470236e+01,1.160832944613850032e+03
2.193011699961301986e+01,1.419247671390983001e+01,6.524335919009594420e+01,2.056416409599421513e+01,1.162191125344642842e+03
2.202649135970365890e+01,1.416228967339048772e+01,6.535625891229858553e+01,2.048145141431091432e+01,1.163541864318126727e+03
2.212283418092450660e+01,1.413219055185445150e+01,6.546837549038541226e+01,2.039943395776013801e+01,1.164885228981146383e+03
2.221914534262008800e+01,1.410217967833099806e+01,6.557971760983238596e+01,2.031810271183661243e+01,1.166221285985459417e+03
2.231542472439312519e+01,1.407225735976940584e+01,6.569029382005574291e+01,2.023744882017485125e+01,1.167550101199156188e+03
2.241167220610524780e+01,1.404242388173878098e+01,6.580011253719730746e+01,2.015746358106392222e+01,1.168871739717876153e+03
2.250788766787773199e+01,1.401267950910710702e+01,6.590918204683778470e+01,2.007813844405511006e+01,1.170186265875870731e+03
2.260407099009217546e+01,1.398302448669888420e+01,6.601751050664302056e+01,1.999946500665811300e+01,1.171493743256863127e+03
2.270022205339123289e+01,1.395345903993282555e+01,6.612510594894317251e+01,1.992143501112400372e+01,1.172794234704762403e+03
2.279634073867929445e+01,1.392398337543980524e+01,6.623197628324838604e+01,1.984404034131180694e+01,1.174087802334176331e+03
2.289242692712320704e+01,1.389459768166210551e+01,6.633812929870134667e+01,1.976727301963654782e+01,1.175374507540774175e+03
