# Well Angle,Fracture 1,Fracture 2,Fracture 3,Pressure Drop
2.199879650817317511e+00,2.661966139992316016e+01,2.902286358671135602e+01,4.435747501336548027e+01,5.435067130618842839e+02
2.299849487050810826e+00,2.618984082735034136e+01,2.871111809133918769e+01,4.509904108131047451e+01,5.439114599023712344e+02
2.399815822179489189e+00,2.576298152882726100e+01,2.838251877065206585e+01,4.585449970052067670e+01,5.442243745825793440e+02
2.499778504240557808e+00,2.533890645542938813e+01,2.803671170445755578e+01,4.662438184011306674e+01,5.444458730497660781e+02
2.599737381304565442e+00,2.491744161366479204e+01,2.767332074939509212e+01,4.740923763694012649e+01,5.445763442387266196e+02
2.699692301476790846e+00,2.449841590322472484e+01,2.729194670965621228e+01,4.820963738711905933e+01,5.446161539960108939e+02
2.799643112898621666e+00,2.408166096844114890e+01,2.689216644982622029e+01,4.902617258173263792e+01,5.445656492530551986e+02
2.899589663748938673e+00,2.366701106366652141e+01,2.647353194742925808e+01,4.985945698890422761e+01,5.444251624834487302e+02
2.999531802245492429e+00,2.325430293289998218e+01,2.603556928261643932e+01,5.071012778448357494e+01,5.441950164825760794e+02
3.099469376646286189e+00,2.284337570410261975e+01,2.557777756229650024e+01,5.157884673360086936e+01,5.438755295111800478e+02
3.199402235250955240e+00,2.243407079877230714e+01,2.509962777587275795e+01,5.246630142535493491e+01,5.434670208480723659e+02
3.299330226402140021e+00,2.202623185747850343e+01,2.460056157962096535e+01,5.337320656290054188e+01,5.429698168012351971e+02
3.399253198486867245e+00,2.161970468220240349e+01,2.407999000662009337e+01,5.430030531117749604e+01,5.423842572310136347e+02
3.499170999937923909e+00,2.121433719647852101e+01,2.353729209903533715e+01,5.524837070448614895e+01,5.417107026439781521e+02
3.599083479235231753e+00,2.080997942449851834e+01,2.297181345945478625e+01,5.621820711604669185e+01,5.409495419213370724e+02
3.698990484907222154e+00,2.040648349051338428e+01,2.238286471789469800e+01,5.721065179159192837e+01,5.401012007517005031e+02
3.798891865532205259e+00,2.000370364005996393e+01,2.176971991102784187e+01,5.822657644891219064e+01,5.391661508442680315e+02
3.898787469739746658e+00,1.960149628474335870e+01,2.113161477014448408e+01,5.926688894511215011e+01,5.381449200055476467e+02
3.998677146212032518e+00,1.919972007252609814e+01,2.046774491434933907e+01,6.033253501312455569e+01,5.370381031701999746e+02
4.098560743685243146e+00,1.879823598571460508e+01,1.977726394551577016e+01,6.142450006876962476e+01,5.358463744848385204e+02
4.198438110950915458e+00,1.839690746908931018e+01,1.905928144158855275e+01,6.254381108932214062e+01,5.345705005524088165e+02
4.298309096857314771e+00,1.799560059090204689e+01,1.831286084493634547e+01,6.369153856416161119e+01,5.332113549544008038e+02
4.398173550310795044e+00,1.759418423976117651e+01,1.753701724262840500e+01,6.486879851761041493e+01,5.317699341783591080e+02
4.498031320277168454e+00,1.719253036074442420e+01,1.673071503574822572e+01,6.607675460350735364e+01,5.302473750892269209e+02
4.597882255783063421e+00,1.679051423442075475e+01,1.589286549517473723e+01,6.731662027040451335e+01,5.286449740947814462e+02
4.697726205917286180e+00,1.638801480282556611e+01,1.502232420166837912e+01,6.858966099550606543e+01,5.269642081680104866e+02
4.797563019832182363e+00,1.598491504682301390e+01,1.411788836861174090e+01,6.989719658456523632e+01,5.252067579024294446e+02
4.897392546744996800e+00,1.558110241969484555e+01,1.317829404638664670e+01,7.124060353391851663e+01,5.233745327904117630e+02
4.997214635939223548e+00,1.517646934222848820e+01,1.220221320813439725e+01,7.262131744963711810e+01,5.214696989290926012e+02
5.097029136765969248e+00,1.477091376502549558e+01,1.118825071756748990e+01,7.404083551740700386e+01,5.194947093736400348e+02
5.196835898645304042e+00,1.436433980421740486e+01,1.013494118059362492e+01,7.550071901518896311e+01,5.174523373732068876e+02
5.296634771067609826e+00,1.395665845725617693e+01,9.040745683798538934e+00,7.700259585894528414e+01,5.153457127408248653e+02
5.396425603594937392e+00,1.399984755753806986e+01,9.596295011433898736e+00,7.640385743102804383e+01,5.177788826493224406e+02
5.496208245862351127e+00,1.419434597530119468e+01,1.071346847003930769e+01,7.509218555465949407e+01,5.218323658179895119e+02
5.595982547579276378e+00,1.437952678480788293e+01,1.179631425537509237e+01,7.382415895981702647e+01,5.258828875501296807e+02
5.695748358530851263e+00,1.455574909359452285e+01,1.284640512836372217e+01,7.259784577804174432e+01,5.299262243237479879e+02
5.795505528579258936e+00,1.472336254440803316e+01,1.386522808510405369e+01,7.141140937048791670e+01,5.339586270384924092e+02
5.895253907665082949e+00,1.488270679358393522e+01,1.485418917234593650e+01,7.026310403407012473e+01,5.379767751274204102e+02
5.994993345808638630e+00,1.503411114329134080e+01,1.581461808310816508e+01,6.915127077360048702e+01,5.419777348317668384e+02
6.094723693111312457e+00,1.517789430419232666e+01,1.674777253091348683e+01,6.807433316489418473e+01,5.459589213066573166e+02
6.194444799756905873e+00,1.531436426798112116e+01,1.765484240377198688e+01,6.703079332824690084e+01,5.499180642421051743e+02
6.294156516012963110e+00,1.544381827189240397e+01,1.853695370115767460e+01,6.601922802694993209e+01,5.538531767016694403e+02
6.393858692232106122e+00,1.556654283961304586e+01,1.939517225887806973e+01,6.503828490150888797e+01,5.577625268999860282e+02
6.493551178853365968e+00,1.568281388511660879e+01,2.023050726799747068e+01,6.408667884688593119e+01,5.616446126595376427e+02
6.593233826403512410e+00,1.579289686778904134e+01,2.104391459491134597e+01,6.316318853729961802e+01,5.654981383059997597e+02
6.692906485498384406e+00,1.589704698884035139e+01,2.183629991032828954e+01,6.226665310083136262e+01,5.693219937800259913e+02
6.792569006844207280e+00,1.599550942043148893e+01,2.260852163535594528e+01,6.139596894421256223e+01,5.731152357611297248e+02
6.892221241238922325e+00,1.608851956019734430e+01,2.336139371313708679e+01,6.055008672666556180e+01,5.768770706162799797e+02
6.991863039573508409e+00,1.617630330494214519e+01,2.409568821458838528e+01,5.972800848046947664e+01,5.806068390017519505e+02
7.091494252833295597e+00,1.625907733823763479e+01,2.481213778677724235e+01,5.892878487498512641e+01,5.843040019618423457e+02
7.191114732099286755e+00,1.633704942748016720e+01,2.551143795236478340e+01,5.815151262015503164e+01,5.879681283818717930e+02
7.290724328549469391e+00,1.641041872668051838e+01,2.619424926835997525e+01,5.739533200495952059e+01,5.915988836659407752e+02
7.390322893460136378e+00,1.647937608187901759e+01,2.686119935219470278e+01,5.665942456592628673e+01,5.951960195216730654e+02
7.489910278207176475e+00,1.654410433661090707e+01,2.751288478285103878e+01,5.594301088053805415e+01,5.987593647452702044e+02
7.589486334267411038e+00,1.660477863530606868e+01,2.814987288446785740e+01,5.524534848022606326e+01,6.022888169100828009e+02
7.689050913219872108e+00,1.666156672289878671e+01,2.877270339952709932e+01,5.456572987757410687e+01,6.057843348711958242e+02
7.788603866747125792e+00,1.671462923925935939e+01,2.938189005838784240e+01,5.390348070235278755e+01,6.092459320068054467e+02
7.888145046636561020e+00,1.676412000734498875e+01,2.997792205159453616e+01,5.325795794106046088e+01,6.126736701247782548e+02
7.987674304781701373e+00,1.681018631421108012e+01,3.056126541104625716e+01,5.262854827474265562e+01,6.160676539697115004e+02
8.087191493183485846e+00,1.685296918422872281e+01,3.113236430578116654e+01,5.201466650999011421e+01,6.194280262720670862e+02
8.186696463951571801e+00,1.689260364402873194e+01,3.169164225780108524e+01,5.141575409817019704e+01,6.227549632866126785e+02
8.286189069305631705e+00,1.692921897883784155e+01,3.223950328304422186e+01,5.083127773811794015e+01,6.260486707725835913e+02
8.385669161576629449e+00,1.696293897999576572e+01,3.277633296230831661e+01,5.026072805769592833e+01,6.293093803725606676e+02
8.485136593208121525e+00,1.699388218354172508e+01,3.330249944663108153e+01,4.970361836982718984e+01,6.325373463513324168e+02
8.584591216757525345e+00,1.702216209984483442e+01,3.381835440135756699e+01,4.915948349879759860e+01,6.357328426597315456e+02
8.684032884897414206e+00,1.704788743432078135e+01,3.432423389285265358e+01,4.862787867282654730e+01,6.388961602918939207e+02
8.783461450416796268e+00,1.707116229933316731e+01,3.482045922156851248e+01,4.810837847909832021e+01,6.420276049074863067e+02
8.882876766222377540e+00,1.709208641742421975e+01,3.530733770493353063e+01,4.760057587764225673e+01,6.451274946931966952e+02
8.982278685339849744e+00,1.711075531605406752e+01,3.578516341330652750e+01,4.710408127063940498e+01,6.481961584403098868e+02
9.081667060915158629e+00,1.712726051405723737e+01,3.625421786202534236e+01,4.661852162391741672e+01,6.512339338174665500e+02
9.181041746215761634e+00,1.714168970004575954e+01,3.671477066237977027e+01,4.614353963757447730e+01,6.542411658197102042e+02
9.280402594631913971e+00,1.715412690300349396e+01,3.716708013415267686e+01,4.567879296284382207e+01,6.572182053768095784e+02
9.379749459677913848e+00,1.716465265532925955e+01,3.761139388219389446e+01,4.522395346247683534e+01,6.601654081054583685e+02
9.479082194993370791e+00,1.717334414859140423e+01,3.804794933933149537e+01,4.477870651207710750e+01,6.630831331914680504e+02
9.578400654344461529e+00,1.718027538226188611e+01,3.847697427776765267e+01,4.434275033997045057e+01,6.659717423894140893e+02
9.677704691625187650e+00,1.718551730569872760e+01,3.889868729096367161e+01,4.391579540333760434e+01,6.688315991284258644e+02
9.776994160858622607e+00,1.718913795364457542e+01,3.931329824788595317e+01,4.349756379846945720e+01,6.716630677138419969e+02
9.876268916198162273e+00,1.719120257550632402e+01,3.972100872135710148e+01,4.308778870313658871e+01,6.744665126155338157e+02
9.975528811928775497e+00,1.719177375867725743e+01,4.012201239214034132e+01,4.268621384918240125e+01,6.772422978345156253e+02
1.007477370246824044e+01,1.719091154615662731e+01,4.051649543027872369e+01,4.229259302356463479e+01,6.799907863402730754e+02
1.017400344236839516e+01,1.718867354871630937e+01,4.090463685510498948e+01,4.190668959617868694e+01,6.827123395720120698e+02
1.027321788631636146e+01,1.718511505185695398e+01,4.128660887524719669e+01,4.152827607289584932e+01,6.854073169976140889e+02
1.037241688913579019e+01,1.718028911778811008e+01,4.166257720986504154e+01,4.115713367234683773e+01,6.880760757247412585e+02
1.047160030578808509e+01,1.717424668265990917e+01,4.203270139227055324e+01,4.079305192506954825e+01,6.907189701590010600e+02
1.057076799137364453e+01,1.716703664926493289e+01,4.239713505701037377e+01,4.043582829372468979e+01,6.933363517046332163e+02
1.066991980113306226e+01,1.715870597542106069e+01,4.275602621141580073e+01,4.008526781316314214e+01,6.959285685035388269e+02
1.076905559044837979e+01,1.714929975823843833e+01,4.310951749255988119e+01,3.974118274920168403e+01,6.984959652089338533e+02
1.086817521484427651e+01,1.713886131446412264e+01,4.345774641050104492e+01,3.940339227503483954e+01,7.010388827902128241e+02
1.096727852998931141e+01,1.712743225709160555e+01,4.380084557863304440e+01,3.907172216427534295e+01,7.035576583659524204e+02
1.106636539169711675e+01,1.711505256841265066e+01,4.413894293190904250e+01,3.874600449967830684e+01,7.060526250622850739e+02
1.116543565592761844e+01,1.710176066968254460e+01,4.447216193365780867e+01,3.842607739665964317e+01,7.085241118940946308e+02
1.126448917878823330e+01,1.708759348756132113e+01,4.480062177166310988e+01,3.811178474077554768e+01,7.109724436667710279e+02
1.136352581653508942e+01,1.707258651748619016e+01,4.512443754413462926e+01,3.780297593837917702e+01,7.133979408964573850e+02
1.146254542557419498e+01,1.705677388412382101e+01,4.544372043615853585e+01,3.749950567971763604e+01,7.158009197468774119e+02
1.156154786246267641e+01,1.704018839904363958e+01,4.575857788717800645e+01,3.720123371377836463e+01,7.181816919810945592e+02
1.166053298390993120e+01,1.702286161574627243e+01,4.606911375001914877e+01,3.690802463423457880e+01,7.205405649266291448e+02
1.175950064677884832e+01,1.700482388217582752e+01,4.637542844194653924e+01,3.661974767587763324e+01,7.228778414525469316e+02
1.185845070808697876e+01,1.698610439083808643e+01,4.667761908819937133e+01,3.633627652096253513e+01,7.251938199572545045e+02
1.195738302500772221e+01,1.696673122663978006e+01,4.697577965843409942e+01,3.605748911492612052e+01,7.274887943658574159e+02
1.205629745487150828e+01,1.694673141256044957e+01,4.727000109647076442e+01,3.578326749096878245e+01,7.297630541360407506e+02
1.215519385516697248e+01,1.692613095326092321e+01,4.756037144371710212e+01,3.551349760302196756e+01,7.320168842715323763e+02
1.225407208354212685e+01,1.690495487672873409e+01,4.784697595661994995e+01,3.524806916665132661e+01,7.342505653423017975e+02
1.235293199780553763e+01,1.688322727405488521e+01,4.812989721847372238e+01,3.498687550747139596e+01,7.364643735107014209e+02
1.245177345592747642e+01,1.686097133743245990e+01,4.840921524589435165e+01,3.472981341667318844e+01,7.386585805628915296e+02
1.255059631604109782e+01,1.683820939646234649e+01,4.868500759024919944e+01,3.447678301328843986e+01,7.408334539448728719e+02
1.264940043644359058e+01,1.681496295284727083e+01,4.895734943431555308e+01,3.422768761283716543e+01,7.429892568025844639e+02
1.274818567559733395e+01,1.679125271355223958e+01,4.922631368442362998e+01,3.398243360202413044e+01,7.451262480255327318e+02
1.284695189213105238e+01,1.676709862250355698e+01,4.949197105832585919e+01,3.374093031917059449e+01,7.472446822934963393e+02
1.294569894484095762e+01,1.674251989089702519e+01,4.975439016901858480e+01,3.350308994008438646e+01,7.493448101258660472e+02
1.304442669269190347e+01,1.671753502618115306e+01,5.001363760473028464e+01,3.326882736908856231e+01,7.514268779332528538e+02
1.314313499481850833e+01,1.669216185977834144e+01,5.026977800527583184e+01,3.303806013494581606e+01,7.534911280710190340e+02
1.324182371052632057e+01,1.666641757360378051e+01,5.052287413496796376e+01,3.281070829142824152e+01,7.555377988943959053e+02
1.334049269929292691e+01,1.664031872543885981e+01,5.077298695226165393e+01,3.258669432229949336e+01,7.575671248149498069e+02
1.343914182076909114e+01,1.661388127321242081e+01,5.102017567630233685e+01,3.236594305048523523e+01,7.595793363580971800e+02
1.353777093477988558e+01,1.658712059824248897e+01,5.126449785053280550e+01,3.214838155122471619e+01,7.615746602214753693e+02
1.363637990132580491e+01,1.656005152748518938e+01,5.150600940351067436e+01,3.193393906900412560e+01,7.635533193339530271e+02
1.373496858058389058e+01,1.653268835483838828e+01,5.174476470707678288e+01,3.172254693808482884e+01,7.655155329150845773e+02
1.383353683290884284e+01,1.650504486154389028e+01,5.198081663200538571e+01,3.151413850645071335e+01,7.674615165348634491e+02
1.393208451883413623e+01,1.647713433572943487e+01,5.221421660126453901e+01,3.130864906300603323e+01,7.693914821736051408e+02
1.403061149907311567e+01,1.644896959112999824e+01,5.244501464100239474e+01,3.110601576786761768e+01,7.713056382818615475e+02
1.412911763452011371e+01,1.642056298502714284e+01,5.267325942937337402e+01,3.090617758559948669e+01,7.732041898401975004e+02
1.422760278625154307e+01,1.639192643544113537e+01,5.289899834330798001e+01,3.070907522125090239e+01,7.750873384187780175e+02
1.432606681552699257e+01,1.636307143761025884e+01,5.312227750332747434e+01,3.051465105906227393e+01,7.769552822366400733e+02
1.442450958379031789e+01,1.633400907979011052e+01,5.334314181649781972e+01,3.032284910371207332e+01,7.788082162205655550e+02
1.452293095267072864e+01,1.630475005840317237e+01,5.356163501761091794e+01,3.013361492398591679e+01,7.806463320635147056e+02
1.462133078398387909e+01,1.627530469256795342e+01,5.377779970867923254e+01,2.994689559875281049e+01,7.824698182825106869e+02
1.471970893973294281e+01,1.624568293803614338e+01,5.399167739682309275e+01,2.976263966514077097e+01,7.842788602759528658e+02
1.481806528210968033e+01,1.621589440056360942e+01,5.420330853062533549e+01,2.958079706881105508e+01,7.860736403803041412e+02
1.491639967349553331e+01,1.618594834874103938e+01,5.441273253502779994e+01,2.940131911623116778e+01,7.878543379260856909e+02
1.501471197646266909e+01,1.615585372630764383e+01,5.461998784483382963e+01,2.922415842885852655e+01,7.896211292931862999e+02
1.511300205377504824e+01,1.612561916397124762e+01,5.482511193688528550e+01,2.904926889914347754e+01,7.913741879654089644e+02
1.521126976838949929e+01,1.609525299075667348e+01,5.502814136097050834e+01,2.887660564827282528e+01,7.931136845842613639e+02
1.530951498345676676e+01,1.606476324490231988e+01,5.522911176952574408e+01,2.870612498557194670e+01,7.948397870019626907e+02
1.540773756232255565e+01,1.603415768432567035e+01,5.542805794618118398e+01,2.853778436949314568e+01,7.965526603336163589e+02
1.550593736852857951e+01,1.600344379667555827e+01,5.562501383320647363e+01,2.837154237011797520e+01,7.982524670085967955e+02
1.560411426581361738e+01,1.597262880899025284e+01,5.582001255790191152e+01,2.820735863310782676e+01,7.999393668210801707e+02
1.570226811811453338e+01,1.594171969697707958e+01,5.601308645798675911e+01,2.804519384503615953e+01,8.016135169797319122e+02
1.580039878956733723e+01,1.591072319393078693e+01,5.620426710602411902e+01,2.788500970004511004e+01,8.032750721565665799e+02
1.589850614450817368e+01,1.587964579930599385e+01,5.639358533292890030e+01,2.772676886776511296e+01,8.049241845349368987e+02
1.599659004747440605e+01,1.584849378695823674e+01,5.658107125059660092e+01,2.757043496244516234e+01,8.065610038566846924e+02
1.609465036320558085e+01,1.581727321306783374e+01,5.676675427369225702e+01,2.741597251323990747e+01,8.081856774684240463e+02
1.619268695664449353e+01,1.578598992375972188e+01,5.695066314063541313e+01,2.726334693560487210e+01,8.097983503670109258e+02
1.629069969293815845e+01,1.575464956243300740e+01,5.713282593381604357e+01,2.711252450375095790e+01,8.113991652441146698e+02
1.638868843743886927e+01,1.572325757681104008e+01,5.731327009907379733e+01,2.696347232411517325e+01,8.129882625299969732e+02
1.648665305570514406e+01,1.569181922572503751e+01,5.749202246447241293e+01,2.681615830980254600e+01,8.145657804364366257e+02
1.658459341350278393e+01,1.566033958564120887e+01,5.766910925839909652e+01,2.667055115595969284e+01,8.161318549988228597e+02
1.668250937680583235e+01,1.562882355694302561e+01,5.784455612701601268e+01,2.652662031604095461e+01,8.176866201174467506e+02
1.678040081179757337e+01,1.559727586997819238e+01,5.801838815109331193e+01,2.638433597892850102e+01,8.192302075979595202e+02
1.687826758487154066e+01,1.556570109087961562e+01,5.819062986224676592e+01,2.624366904687362378e+01,8.207627471910581107e+02
1.697610956263247317e+01,1.553410362717115589e+01,5.836130525860620111e+01,2.610459111422264655e+01,8.222843666313606263e+02
1.707392661189731342e+01,1.550248773316484119e+01,5.853043781993779504e+01,2.596707444689737443e+01,8.237951916755101820e+02
1.717171859969616676e+01,1.547085751515981400e+01,5.869805052224216979e+01,2.583109196259801976e+01,8.252953461395130716e+02
1.726948539327328902e+01,1.543921693645019566e+01,5.886416585184937844e+01,2.569661721170042412e+01,8.267849519353176220e+02
1.736722686008803862e+01,1.540756982214947790e+01,5.902880581903239232e+01,2.556362435881813155e+01,8.282641291066480562e+02
1.746494286781583938e+01,1.537591986383936593e+01,5.919199197115653277e+01,2.543208816500410308e+01,8.297329958641076928e+02
1.756263328434915749e+01,1.534427062404974329e+01,5.935374540538443000e+01,2.530198397056582849e+01,8.311916686195659167e+02
1.766029797779842170e+01,1.531262554057640557e+01,5.951408678095422289e+01,2.517328767846937509e+01,8.326402620198268778e+02
1.775793681649299316e+01,1.528098793064332206e+01,5.967303633104737770e+01,2.504597573830930202e+01,8.340788889796165222e+02
1.785554966898209628e+01,1.524936099491516828e+01,5.983061387426226929e+01,2.492002513082255533e+01,8.355076607138713598e+02
1.795313640403578148e+01,1.521774782136666460e+01,5.998683882570894355e+01,2.479541335292439896e+01,8.369266867693811491e+02
1.805069689064582761e+01,1.518615138901358819e+01,6.014173020774013878e+01,2.467211840324627659e+01,8.383360750557435495e+02
1.814823099802668338e+01,1.515457457151132914e+01,6.029530666033171826e+01,2.455011876815695615e+01,8.397359318756996345e+02
1.824573859561641953e+01,1.512302014062622213e+01,6.044758645112658968e+01,2.442939340824718286e+01,8.411263619548313955e+02
1.834321955307760277e+01,1.509149076958408919e+01,6.059858748515532767e+01,2.430992174526058847e+01,8.425074684706247581e+02
1.844067374029825146e+01,1.505998903630136532e+01,6.074832731424434229e+01,2.419168364945430127e+01,8.438793530809488175e+02
1.853810102739272025e+01,1.502851742650292621e+01,6.089682314612468161e+01,2.407465942737240283e+01,8.452421159519255980e+02
1.863550128470263090e+01,1.499707833673103785e+01,6.104409185325246057e+01,2.395882981001650336e+01,8.465958557852119384e+02
1.873287438279774619e+01,1.496567407724969634e+01,6.119014998135106964e+01,2.384417594139923224e+01,8.479406698447324970e+02
1.883022019247690437e+01,1.493430687484806363e+01,6.133501375768607744e+01,2.373067936746586071e+01,8.492766539828345458e+02
1.892753858476886819e+01,1.490297887554746481e+01,6.147869909908217068e+01,2.361832202537036807e+01,8.506039026658982038e+02
1.902482943093325574e+01,1.487169214721465949e+01,6.162122161969212186e+01,2.350708623309321510e+01,8.519225089994272366e+02
1.912209260246140019e+01,1.484044868208573575e+01,6.176259663852680148e+01,2.339695467938746631e+01,8.532325647525918839e+02
1.921932797107723090e+01,1.480925039920355246e+01,6.190283918675403640e+01,2.328791041404240758e+01,8.545341603822769230e+02
1.931653540873815800e+01,1.477809914677209946e+01,6.204196401477580736e+01,2.317993683845208253e+01,8.558273850566298506e+02
1.941371478763591796e+01,1.474699670443072819e+01,6.217998559909134570e+01,2.307301769647792256e+01,8.571123266780936092e+02
1.951086598019748664e+01,1.471594478545157081e+01,6.231691814895287962e+01,2.296713706559554780e+01,8.583890719059980938e+02
1.960798885908587152e+01,1.468494503886240210e+01,6.245277561282316015e+01,2.286227934831444131e+01,8.596577061786508693e+02
1.970508329720103546e+01,1.465399905149838489e+01,6.258757168464015308e+01,2.275842926386146203e+01,8.609183137349738217e+02
1.980214916768070310e+01,1.462310834998480935e+01,6.272131980989617261e+01,2.265557184011901981e+01,8.621709776357157580e+02
1.989918634390121710e+01,1.459227440265340547e+01,6.285403319153874691e+01,2.255369240580785473e+01,8.634157797841859292e+02
1.999619469947839079e+01,1.456149862139488604e+01,6.298572479569799754e+01,2.245277658290712353e+01,8.646528009465949935e+02
2.009317410826832884e+01,1.453078236344994068e+01,6.311640735724757434e+01,2.235281027930249209e+01,8.658821207719521453e+02
2.019012444436827991e+01,1.450012693314062240e+01,6.324609338520465229e+01,2.225377968165474130e+01,8.671038178115643404e+02
2.028704558211743603e+01,1.446953358354480734e+01,6.337479516797409929e+01,2.215567124848109870e+01,8.683179695381319334e+02
2.038393739609776389e+01,1.443900351811526761e+01,6.350252477844274779e+01,2.205847170344198815e+01,8.695246523644475474e+02
2.048079976113485046e+01,1.440853789224561865e+01,6.362929407892819711e+01,2.196216802882618069e+01,8.707239416617202323e+02
2.057763255229867028e+01,1.437813781478504360e+01,6.375511472598765295e+01,2.186674745922730523e+01,8.719159117775147934e+02
2.067443564490443109e+01,1.434780434950344841e+01,6.387999817509077616e+01,2.177219747540577544e+01,8.731006360533344832e+02
2.077120891451333762e+01,1.431753851650887377e+01,6.400395568516242406e+01,2.167850579832871105e+01,8.742781868418328486e+02
2.086795223693344070e+01,1.428734129361906646e+01,6.412699832299722402e+01,2.158566038338370419e+01,8.754486355237012276e+02
2.096466548822037979e+01,1.425721361768834328e+01,6.424913696755338322e+01,2.149364941475827706e+01,8.766120525241720998e+02
2.106134854467820716e+01,1.422715638589194320e+01,6.437038231412617506e+01,2.140246129998189417e+01,8.777685073292386733e+02
2.115800128286014825e+01,1.419717045696859437e+01,6.449074487840864833e+01,2.131208466462276974e+01,8.789180685015014660e+02
2.125462357956937964e+01,1.416725665242364940e+01,6.461023500044012735e+01,2.122250834713623036e+01,8.800608036957238483e+02
2.135121531185984267e+01,1.413741575769335235e+01,6.472886284844760496e+01,2.113372139385904092e+01,8.811967796740727863e+02
2.144777635703695040e+01,1.410764852327196195e+01,6.484663842258427735e+01,2.104571305414375715e+01,8.823260623210315998e+02
2.154430659265839409e+01,1.407795566580304403e+01,6.496357155856615861e+01,2.095847277563080269e+01,8.834487166580490793e+02
2.164080589653488929e+01,1.404833786913602367e+01,6.507967193121244520e+01,2.087199019965153468e+01,8.845648068578672110e+02
2.173727414673093605e+01,1.401879578534933835e+01,6.519494905789092343e+01,2.078625515675972224e+01,8.856743962585829877e+02
2.183371122156555089e+01,1.398933003574114409e+01,6.530941230187289648e+01,2.070125766238597009e+01,8.867775473774130433e+02
2.193011699961301986e+01,1.395994121178870628e+01,6.542307087559893830e+01,2.061698791261236607e+01,8.878743219242105624e+02
2.202649135970365890e+01,1.393062987607781089e+01,6.553593384385959553e+01,2.053343628006259536e+01,8.889647808146904708e+02
2.212283418092450660e+01,1.390139656320304162e+01,6.564801012689271431e+01,2.045059330990425295e+01,8.900489841834116760e+02
2.221914534262008800e+01,1.387224178063939739e+01,6.575930850340085954e+01,2.036844971595973774e+01,8.911269913964941907e+02
2.231542472439312519e+01,1.384316600958751486e+01,6.586983761349017641e+01,2.028699637692231050e+01,8.921988610640909201e+02
2.241167220610524780e+01,1.381416970579152093e+01,6.597960596153448876e+01,2.020622433267399032e+01,8.932646510526246857e+02
2.250788766787773199e+01,1.378525330033253660e+01,6.608862191896534455e+01,2.012612478070213129e+01,8.943244184967676347e+02
2.260407099009217546e+01,1.375641720039681104e+01,6.619689372699174612e+01,2.004668907261143929e+01,8.953782198112054402e+02
2.270022205339123289e+01,1.372766179002035614e+01,6.630442949925077301e+01,1.996790871072888152e+01,8.964261107021675343e+02
2.279634073867929445e+01,1.369898743081063941e+01,6.641123722439131427e+01,1.988977534479804277e+01,8.974681461787306489e+02
2.289242692712320704e+01,1.367039446264598190e+01,6.651732476859305621e+01,1.981228076876096367e+01,8.985043805639204493e+02
