# Well Angle,Fracture 1,Fracture 2,Fracture 3,Pressure Drop
6.194444799756905873e+00,1.373390670464077168e+01,1.693291864085779252e+01,6.933317465450143402e+01,3.558163167988528812e+02
6.294156516012963110e+00,1.391493557015556526e+01,1.786338129677820774e+01,6.822168313306622167e+01,3.595628913063576420e+02
6.393858692232106122e+00,1.408662020246248048e+01,1.876689189700814708e+01,6.714648790052936533e+01,3.632586729131483594e+02
6.493551178853365968e+00,1.424939698884599437e+01,1.964468470806556155e+01,6.610591830308845829e+01,3.669039741004234543e+02
6.593233826403512410e+00,1.440368087319803792e+01,2.049792217698640329e+01,6.509839694981556590e+01,3.704991975964593394e+02
6.692906485498384406e+00,1.454986633523419393e+01,2.132769969501227436e+01,6.412243396975352994e+01,3.740448222409656864e+02
6.792569006844207280e+00,1.468832835034029038e+01,2.213505002879054828e+01,6.317662162086915600e+01,3.775413906196805556e+02
6.892221241238922325e+00,1.481942332497509796e+01,2.292094744098223558e+01,6.225962923404267002e+01,3.809894982582494549e+02
6.991863039573508409e+00,1.494349000384519144e+01,2.368631152121222883e+01,6.137019847494256908e+01,3.843897841889109372e+02
7.091494252833295597e+00,1.506085034613357010e+01,2.443201074726200517e+01,6.050713890660443184e+01,3.877429227251806196e+02
7.191114732099286755e+00,1.517181036893319224e+01,2.515886579533180267e+01,5.966932383573501397e+01,3.910496162990957032e+02
7.290724328549469391e+00,1.527666095674755020e+01,2.586765261711170893e+01,5.885568642614074264e+01,3.943105892326552748e+02
7.390322893460136378e+00,1.537567863649258371e+01,2.655910530031867367e+01,5.806521606318874262e+01,3.975265823303558932e+02
7.489910278207176475e+00,1.546912631789423287e+01,2.723391872829795801e+01,5.729695495380781267e+01,4.006983481930766970e+02
7.589486334267411038e+00,1.555725399953971966e+01,2.789275105325705795e+01,5.654999494720321707e+01,4.038266471655101668e+02
7.689050913219872108e+00,1.564029944112609272e+01,2.853622599671508553e+01,5.582347456215881465e+01,4.069122438397407109e+02
7.788603866747125792e+00,1.571848880266930593e+01,2.916493498980371513e+01,5.511657620752698250e+01,4.099559040469212619e+02
7.888145046636561020e+00,1.579203725160293104e+01,2.977943916516497325e+01,5.442852358323209927e+01,4.129583922770361255e+02
7.987674304781701373e+00,1.586114953881613054e+01,3.038027121134327402e+01,5.375857924984058656e+01,4.159204694740222976e+02
8.087191493183485846e+00,1.592602054476675022e+01,3.096793709977653108e+01,5.310604235545670804e+01,4.188428911597949877e+02
8.186696463951571801e+00,1.598683579685951628e+01,3.154291769374585996e+01,5.247024650939462731e+01,4.217264058463127867e+02
8.286189069305631705e+00,1.604377195931148847e+01,3.210567024794844571e+01,5.185055779274006937e+01,4.245717536997427146e+02
8.385669161576629449e+00,1.609699729673940283e+01,3.265662980670876436e+01,5.124637289655182570e+01,4.273796654250623419e+02
8.485136593208121525e+00,1.614667211269975056e+01,3.319621050824162722e+01,5.065711737905863288e+01,4.301508613433137498e+02
8.584591216757525345e+00,1.619294916439898557e+01,3.372480680181769941e+01,5.008224403378330436e+01,4.328860506369808832e+02
8.684032884897414206e+00,1.623597405476611044e+01,3.424279458416740596e+01,4.952123136106648360e+01,4.355859307419826791e+02
8.783461450416796268e+00,1.627588560304909393e+01,3.475053226097200110e+01,4.897358213597891563e+01,4.382511868673428239e+02
8.882876766222377540e+00,1.631281619506012603e+01,3.524836173885091739e+01,4.843882206608895302e+01,4.408824916258594726e+02
8.982278685339849744e+00,1.634689211415505739e+01,3.573660935284143392e+01,4.791649853300351225e+01,4.434805047611471309e+02
9.081667060915158629e+00,1.637823385398927911e+01,3.621558673398380535e+01,4.740617941202690844e+01,4.460458729581709463e+02
9.181041746215761634e+00,1.640695641404813188e+01,3.668559162128151030e+01,4.690745196467035072e+01,4.485792297259391148e+02
9.280402594631913971e+00,1.643316957890614560e+01,3.714690862197343790e+01,4.641992179912041649e+01,4.510811953424316698e+02
9.379749459677913848e+00,1.645697818212270391e+01,3.759980992376461728e+01,4.594321189411268591e+01,4.535523768530083544e+02
9.479082194993370791e+00,1.647848235563852271e+01,3.804455596238289417e+01,4.547696168197859379e+01,4.559933681146456479e+02
9.578400654344461529e+00,1.649777776549365527e+01,3.848139604757403731e+01,4.502082618693230387e+01,4.584047498792353963e+02
9.677704691625187650e+00,1.651495583464290107e+01,3.891056895041901953e+01,4.457447521493808296e+01,4.607870899100852853e+02
9.776994160858622607e+00,1.653010395360630724e+01,3.933230345463562827e+01,4.413759259175805028e+01,4.631409431263861052e+02
9.876268916198162273e+00,1.654330567964940002e+01,3.974681887433305860e+01,4.370987544601753427e+01,4.654668517711685354e+02
9.975528811928775497e+00,1.655464092515068231e+01,4.015432554050132552e+01,4.329103353434800283e+01,4.677653455987214102e+02
1.007477370246824044e+01,1.656418613577771026e+01,4.055502525835113659e+01,4.288078860587115315e+01,4.700369420780395444e+02
1.017400344236839516e+01,1.657201445905590731e+01,4.094911173746302779e+01,4.247887380348105069e+01,4.722821466092434548e+02
1.027321788631636146e+01,1.657819590388232811e+01,4.133677099656048171e+01,4.208503309955719374e+01,4.745014527503461750e+02
1.037241688913579019e+01,1.658279749150492322e+01,4.171818174459230022e+01,4.169902076390277301e+01,4.766953424520163480e+02
1.047160030578808509e+01,1.658588339845512749e+01,4.209351573968294957e+01,4.132060086186191938e+01,4.788642862984046928e+02
1.057076799137364453e+01,1.658751509189665896e+01,4.246293812740162821e+01,4.094954678070170928e+01,4.810087437522072378e+02
1.066991980113306226e+01,1.658775145782272986e+01,4.282660775969348066e+01,4.058564078248379303e+01,4.831291634025392341e+02
1.076905559044837979e+01,1.658664892251094969e+01,4.318467749572275238e+01,4.022867358176629438e+01,4.852259832142475489e+02
1.086817521484427651e+01,1.658426156761901993e+01,4.353729448578616257e+01,3.987844394659481395e+01,4.872996307775972014e+02
1.096727852998931141e+01,1.658064123928324207e+01,4.388460043937758570e+01,3.953475832133916867e+01,4.893505235573239815e+02
1.106636539169711675e+01,1.657583765155897026e+01,4.422673187840391051e+01,3.919743047003711212e+01,4.913790691402591619e+02
1.116543565592761844e+01,1.656989848452288072e+01,4.456382037648656791e+01,3.886628113899054426e+01,4.933856654808170106e+02
1.126448917878823330e+01,1.656286947733727999e+01,4.489599278521605186e+01,3.854113773744666815e+01,4.953707011437483629e+02
1.136352581653508942e+01,1.655479451655957490e+01,4.522337144816797405e+01,3.822183403527245815e+01,4.973345555436696941e+02
1.146254542557419498e+01,1.654571571996198642e+01,4.554607440343298919e+01,3.790820987660502794e+01,4.992775991809515403e+02
1.156154786246267641e+01,1.653567351611218328e+01,4.586421557536291260e+01,3.760011090852491122e+01,5.012001938736306101e+02
1.166053298390993120e+01,1.652470671994961293e+01,4.617790495618663726e+01,3.729738832386374980e+01,5.031026929850466445e+02
1.175950064677884832e+01,1.651285260457906645e+01,4.648724877810618494e+01,3.699989861731475571e+01,5.049854416470155343e+02
1.185845070808697876e+01,1.650014696948948867e+01,4.679234967644188004e+01,3.670750335406863485e+01,5.068487769783368435e+02
1.195738302500772221e+01,1.648662420539333695e+01,4.709330684435908410e+01,3.642006895024758251e+01,5.086930282985224494e+02
1.205629745487150828e+01,1.647231735587262236e+01,4.739021617967161148e+01,3.613746646445576260e+01,5.105185173366315325e+02
1.215519385516697248e+01,1.645725817600222385e+01,4.768317042418692608e+01,3.585957139981085362e+01,5.123255584351910557e+02
1.225407208354212685e+01,1.644147718811692016e+01,4.797225929602644356e+01,3.558626351585664338e+01,5.141144587491122593e+02
1.235293199780553763e+01,1.642500373487408183e+01,4.825756961532538725e+01,3.531742664980052382e+01,5.158855184396311415e+02
1.245177345592747642e+01,1.640786602975673247e+01,4.853918542369412137e+01,3.505294854654914616e+01,5.176390308632858250e+02
1.255059631604109782e+01,1.639009120515529716e+01,4.881718809779330570e+01,3.479272069705140780e+01,5.193752827559125080e+02
1.264940043644359058e+01,1.637170535815383587e+01,4.909165645735783556e+01,3.453663818448833922e+01,5.210945544117735153e+02
1.274818567559733395e+01,1.635273359414484418e+01,4.936266686797954861e+01,3.428459953787561432e+01,5.227971198577984069e+02
1.284695189213105238e+01,1.633320006838455640e+01,4.963029333894234441e+01,3.403650659267309209e+01,5.244832470230637682e+02
1.294569894484095762e+01,1.631312802559752839e+01,4.989460761638197539e+01,3.379226435802050332e+01,5.261531979035447648e+02
1.304442669269190347e+01,1.629253983773167747e+01,5.015567927202898346e+01,3.355178089023933552e+01,5.278072287222528303e+02
1.314313499481850833e+01,1.627145703996025716e+01,5.041357578777431314e+01,3.331496717226543325e+01,5.294455900848141710e+02
1.324182371052632057e+01,1.624990036501982260e+01,5.066836263628581349e+01,3.308173699869436746e+01,5.310685271306093682e+02
1.334049269929292691e+01,1.622788977597076610e+01,5.092010335788648945e+01,3.285200686614274446e+01,5.326762796795596842e+02
1.343914182076909114e+01,1.620544449746008553e+01,5.116885963389571401e+01,3.262569586864420046e+01,5.342690823746601154e+02
1.353777093477988558e+01,1.618258304556321647e+01,5.141469135661982648e+01,3.240272559781696771e+01,5.358471648203543509e+02
1.363637990132580491e+01,1.615932325627558797e+01,5.165765669617076128e+01,3.218302004755365431e+01,5.374107517168616823e+02
1.373496858058389058e+01,1.613568231272295961e+01,5.189781216427593336e+01,3.196650552300110348e+01,5.389600629905694404e+02
1.383353683290884284e+01,1.611167677115372854e+01,5.213521267523928771e+01,3.175311055360699442e+01,5.404953139205623529e+02
1.393208451883413623e+01,1.608732258577425256e+01,5.236991160419749747e+01,3.154276581002824997e+01,5.420167152614258157e+02
1.403061149907311567e+01,1.606263513248458352e+01,5.260196084281189854e+01,3.133540402470351083e+01,5.435244733624141418e+02
1.412911763452011371e+01,1.603762923156767783e+01,5.283141085252698588e+01,3.113095991590533274e+01,5.450187902830778057e+02
1.422760278625154307e+01,1.601231916938569100e+01,5.305831071551698841e+01,3.092937011509732059e+01,5.464998639054587102e+02
1.432606681552699257e+01,1.598671871912850584e+01,5.328270818343895598e+01,3.073057309743254706e+01,5.479678880429523815e+02
1.442450958379031789e+01,1.596084116066384162e+01,5.350464972409942987e+01,3.053450911523673383e+01,5.494230525459336150e+02
1.452293095267072864e+01,1.593469929952965281e+01,5.372418056614083071e+01,3.034112013432950761e+01,5.508655434042452725e+02
1.462133078398387909e+01,1.590830548511168097e+01,5.394134474184277650e+01,3.015034977304551944e+01,5.522955428466332251e+02
1.471970893973294281e+01,1.588167162804399268e+01,5.415618512813215091e+01,2.996214324382385641e+01,5.537132294372329397e+02
1.481806528210968033e+01,1.585480921687042688e+01,5.436874348588828099e+01,2.977644729724128325e+01,5.551187781691942291e+02
1.491639967349553331e+01,1.582772933400092086e+01,5.457906049762578959e+01,2.959321016837328600e+01,5.565123605555263566e+02
1.501471197646266909e+01,1.580044267099672339e+01,5.478717580363300499e+01,2.941238152537027517e+01,5.578941447172552444e+02
1.511300205377504824e+01,1.577295954321567351e+01,5.499312803663938354e+01,2.923391242014494296e+01,5.592642954689711132e+02
1.521126976838949929e+01,1.574528990384665761e+01,5.519695485508170663e+01,2.905775524107163221e+01,5.606229744018605743e+02
1.530951498345676676e+01,1.571744335736294040e+01,5.539869297503536671e+01,2.888386366760168755e+01,5.619703399642828572e+02
1.540773756232255565e+01,1.568942917241987445e+01,5.559837820087191318e+01,2.871219262670822303e+01,5.633065475399864681e+02
1.550593736852857951e+01,1.566125629422343302e+01,5.579604545470364485e+01,2.854269825107291680e+01,5.646317495240269864e+02
1.560411426581361738e+01,1.563293335639300352e+01,5.599172880467017421e+01,2.837533783893682227e+01,5.659460953964687633e+02
1.570226811811453338e+01,1.560446869234189471e+01,5.618546149212048135e+01,2.821006981553761506e+01,5.672497317939273671e+02
1.580039878956733723e+01,1.557587034619746014e+01,5.637727595773989009e+01,2.804685369606265510e+01,5.685428025790433821e+02
1.589850614450817368e+01,1.554714608328082370e+01,5.656720386667165457e+01,2.788565005004752351e+01,5.698254489079331506e+02
1.599659004747440605e+01,1.551830340016730503e+01,5.675527613267574623e+01,2.772642046715695940e+01,5.710978092956879664e+02
1.609465036320558085e+01,1.548934953434421224e+01,5.694152294137101222e+01,2.756912752428475955e+01,5.723600196799799278e+02
1.619268695664449353e+01,1.546029147348622068e+01,5.712597377259803721e+01,2.741373475391574743e+01,5.736122134828571006e+02
1.629069969293815845e+01,1.543113596436343471e+01,5.730865742194407630e+01,2.726020661369248899e+01,5.748545216707433383e+02
1.638868843743886927e+01,1.540188952139870437e+01,5.748960202146572129e+01,2.710850845713555657e+01,5.760870728127468965e+02
1.648665305570514406e+01,1.537255843489024087e+01,5.766883505964499790e+01,2.695860650546475057e+01,5.773099931372914853e+02
1.658459341350278393e+01,1.534314877891321238e+01,5.784638340061016493e+01,2.681046782047661736e+01,5.785234065871489975e+02
1.668250937680583235e+01,1.531366641891455060e+01,5.802227330265596095e+01,2.666406027842949555e+01,5.797274348729288249e+02
1.678040081179757337e+01,1.528411701901448438e+01,5.819653043609047671e+01,2.651935254489503535e+01,5.809221975250324022e+02
1.687826758487154066e+01,1.525450604902679963e+01,5.836917990043887983e+01,2.637631405053431521e+01,5.821078119441784793e+02
1.697610956263247317e+01,1.522483879121044836e+01,5.854024624103048069e+01,2.623491496775907805e+01,5.832843934504979870e+02
1.707392661189731342e+01,1.519512034676349366e+01,5.870975346499515979e+01,2.609512618824134478e+01,5.844520553312737547e+02
1.717171859969616676e+01,1.516535564207043585e+01,5.887772505669450851e+01,2.595691930123506097e+01,5.856109088873499786e+02
1.726948539327328902e+01,1.513554943471318026e+01,5.904418399260986661e+01,2.582026657267696024e+01,5.867610634782546413e+02
1.736722686008803862e+01,1.510570631925625484e+01,5.920915275571046976e+01,2.568514092503327362e+01,5.879026265660932040e+02
1.746494286781583938e+01,1.507583073281430508e+01,5.937265334932344274e+01,2.555151591786224330e+01,5.890357037582273279e+02
1.756263328434915749e+01,1.504592696041233069e+01,5.953470731052483700e+01,2.541936572906282521e+01,5.901603988487954666e+02
1.766029797779842170e+01,1.501599914014652981e+01,5.969533572307151559e+01,2.528866513678195105e+01,5.912768138591043225e+02
1.775793681649299316e+01,1.498605126815399302e+01,5.985455922989356736e+01,2.515938950195243962e+01,5.923850490769174257e+02
1.785554966898209628e+01,1.495608720339916253e+01,6.001239804516244902e+01,2.503151475143838312e+01,5.934852030946972263e+02
1.795313640403578148e+01,1.492611067228465593e+01,6.016887196595439491e+01,2.490501736176094738e+01,5.945773728468171839e+02
1.805069689064582761e+01,1.489612527309336620e+01,6.032400038352290039e+01,2.477987434338373518e+01,5.956616536457689790e+02
1.814823099802668338e+01,1.486613448026879958e+01,6.047780229419728215e+01,2.465606322553392360e+01,5.967381392174144139e+02
1.824573859561641953e+01,1.483614164854031792e+01,6.063029630992049590e+01,2.453356204153918796e+01,5.978069217353058775e+02
1.834321955307760277e+01,1.480615001689901433e+01,6.078150066844192168e+01,2.441234931465905689e+01,5.988680918540891298e+02
1.844067374029825146e+01,1.477616271243065782e+01,6.093143324317696852e+01,2.429240404439238077e+01,5.999217387420383147e+02
1.853810102739272025e+01,1.474618275401141609e+01,6.108011155274659387e+01,2.417370569324198826e+01,6.009679501127328649e+02
1.863550128470263090e+01,1.471621305587119366e+01,6.122755277021040143e+01,2.405623417391839780e+01,6.020068122559144967e+02
1.873287438279774619e+01,1.468625643103068867e+01,6.137377373200215658e+01,2.393996983696715475e+01,6.030384100675357786e+02
1.883022019247690437e+01,1.465631559461628974e+01,6.151879094658233527e+01,2.382489345880138387e+01,6.040628270790384704e+02
1.892753858476886819e+01,1.462639316705807957e+01,6.166262060281530921e+01,2.371098623012661122e+01,6.050801454858736861e+02
1.902482943093325574e+01,1.459649167717549645e+01,6.180527857808346681e+01,2.359822974474102608e+01,6.060904461752952557e+02
1.912209260246140019e+01,1.456661356515454386e+01,6.194678044614738610e+01,2.348660598869807714e+01,6.070938087534495935e+02
1.921932797107723090e+01,1.453676118542154505e+01,6.208714148476073547e+01,2.337609732981773547e+01,6.080903115717574110e+02
1.931653540873815800e+01,1.450693680941650143e+01,6.222637668305046788e+01,2.326668650753304135e+01,6.090800317526537810e+02
1.941371478763591796e+01,1.447714262827054554e+01,6.236450074866954907e+01,2.315835662305991249e+01,6.100630452146610878e+02
1.951086598019748664e+01,1.444738075539110334e+01,6.250152811473081016e+01,2.305109112987808118e+01,6.110394266968414740e+02
1.960798885908587152e+01,1.441765322895772172e+01,6.263747294653041564e+01,2.294487382451184843e+01,6.120092497826396993e+02
1.970508329720103546e+01,1.438796201433266653e+01,6.277234914806751931e+01,2.283968883759980883e+01,6.129725869231325532e+02
1.980214916768070310e+01,1.435830900638896424e+01,6.290617036836846410e+01,2.273552062524257522e+01,6.139295094597010802e+02
1.989918634390121710e+01,1.432869603175942963e+01,6.303895000762157252e+01,2.263235396061899962e+01,6.148800876461449434e+02
1.999619469947839079e+01,1.429912485100911823e+01,6.317070122312969005e+01,2.253017392586120238e+01,6.158243906702540471e+02
2.009317410826832884e+01,1.426959716073444540e+01,6.330143693508687619e+01,2.242896590417868552e+01,6.167624866748624299e+02
2.019012444436827991e+01,1.424011459559154602e+01,6.343116983218536120e+01,2.232871557222308567e+01,6.176944427783722631e+02
2.028704558211743603e+01,1.421067873025668682e+01,6.355991237705833896e+01,2.222940889268496889e+01,6.186203250947991137e+02
2.038393739609776389e+01,1.418129108132073846e+01,6.368767681156497673e+01,2.213103210711428659e+01,6.195401987533197143e+02
2.048079976113485046e+01,1.415195310912079840e+01,6.381447516192211111e+01,2.203357172895708871e+01,6.204541279173650992e+02
2.057763255229867028e+01,1.412266621951057921e+01,6.394031924368916009e+01,2.193701453680026603e+01,6.213621758032453499e+02
2.067443564490443109e+01,1.409343176557242572e+01,6.406522066660978965e+01,2.184134756781779174e+01,6.222644046983371027e+02
2.077120891451333762e+01,1.406425104927249237e+01,6.418919083931659486e+01,2.174655811141091988e+01,6.231608759788372254e+02
2.086795223693344070e+01,1.403512532306172034e+01,6.431224097390177974e+01,2.165263370303650348e+01,6.240516501271087009e+02
2.096466548822037979e+01,1.400605579142393253e+01,6.443438209036055753e+01,2.155956211821551349e+01,6.249367867486002979e+02
2.106134854467820716e+01,1.397704361237345694e+01,6.455562502090938892e+01,2.146733136671714703e+01,6.258163445883837994e+02
2.115800128286014825e+01,1.394808989890397299e+01,6.467598041418388277e+01,2.137592968691214423e+01,6.266903815473087889e+02
2.125462357956937964e+01,1.391919572038995412e+01,6.479545873932129041e+01,2.128534554028875192e+01,6.275589546977752207e+02
2.135121531185984267e+01,1.389036210394294102e+01,6.491407028993005213e+01,2.119556760612700685e+01,6.284221202991418522e+02
2.144777635703695040e+01,1.386159003572378090e+01,6.503182518795081535e+01,2.110658477632539487e+01,6.292799338127884994e+02
2.154430659265839409e+01,1.383288046221273859e+01,6.514873338741220721e+01,2.101838615037505775e+01,6.301324499168273405e+02
2.164080589653488929e+01,1.380423429143863245e+01,6.526480467808480057e+01,2.093096103047657053e+01,6.309797225204815732e+02
2.173727414673093605e+01,1.377565239416856890e+01,6.538004868903706779e+01,2.084429891679437219e+01,6.318218047781349469e+02
2.183371122156555089e+01,1.374713560506000753e+01,6.549447489209482853e+01,2.075838950284516926e+01,6.326587491030694537e+02
2.193011699961301986e+01,1.371868472377556181e+01,6.560809260520980501e+01,2.067322267101463851e+01,6.334906071808917432e+02
2.202649135970365890e+01,1.369030051606278064e+01,6.572091099573798090e+01,2.058878848819924912e+01,6.343174299826544029e+02
2.212283418092450660e+01,1.366198371479966056e+01,6.583293908363123137e+01,2.050507720156910096e+01,6.351392677776943856e+02
2.221914534262008800e+01,1.363373502100697721e+01,6.594418574454594761e+01,2.042207923444706097e+01,6.359561701461713028e+02
2.231542472439312519e+01,1.360555510482894448e+01,6.605465971286922411e+01,2.033978518230184562e+01,6.367681859913548124e+02
2.241167220610524780e+01,1.357744460648287976e+01,6.616436958466758256e+01,2.025818580884953946e+01,6.375753635516016402e+02
2.250788766787773199e+01,1.354940413717896064e+01,6.627332382055874405e+01,2.017727204226230242e+01,6.383777504121169386e+02
2.260407099009217546e+01,1.352143428001177128e+01,6.638153074850934843e+01,2.009703497147887674e+01,6.391753935164155109e+02
2.270022205339123289e+01,1.349353559082338805e+01,6.648899856656156260e+01,2.001746584261504580e+01,6.399683391775705559e+02
2.279634073867929445e+01,1.346570859904018036e+01,6.659573534548981399e+01,1.993855605546999854e+01,6.407566330891800135e+02
2.289242692712320704e+01,1.343795380848325216e+01,6.670174903139000833e+01,1.986029716012673418e+01,6.415403203361468059e+02
