# Well Angle,Fracture 1,Fracture 2,Fracture 3,Pressure Drop
3.599083479235231753e+00,2.145940148679564174e+01,2.308745504444527086e+01,5.545314346875908029e+01,6.402448079587378515e+02
3.698990484907222154e+00,2.106923645627506403e+01,2.251433996242194624e+01,5.641642358130297907e+01,6.398585374364214431e+02
3.798891865532205259e+00,2.068024512587658847e+01,2.191796748132201600e+01,5.740178739280139553e+01,6.393913814369327611e+02
3.898787469739746658e+00,2.029230584646367674e+01,2.129763243910212367e+01,5.841006171443419959e+01,6.388446555723716074e+02
3.998677146212032518e+00,1.990530015478920234e+01,2.065259379738111534e+01,5.944210604782968232e+01,6.382197811310516045e+02
4.098560743685243146e+00,1.951911290999646198e+01,1.998207305007251833e+01,6.049881403993101259e+01,6.375182994903401550e+02
4.198438110950915458e+00,1.913363245982192140e+01,1.928525255386497861e+01,6.158111498631310354e+01,6.367418877726825031e+02
4.298309096857314771e+00,1.874875083884726834e+01,1.856127377880487828e+01,6.268997538234786049e+01,6.358923758583807739e+02
4.398173550310795044e+00,1.836436400137639424e+01,1.780923547746548152e+01,6.382640052115813489e+01,6.349717648773676046e+02
4.498031320277168454e+00,1.798037209175277340e+01,1.702819177146932006e+01,6.499143613677790654e+01,6.339822473114687682e+02
4.597882255783063421e+00,1.759667975518651772e+01,1.621715015448545572e+01,6.618617009032803367e+01,6.329262288481311316e+02
4.697726205917286180e+00,1.721319649242308714e+01,1.537506941124935977e+01,6.741173409632754954e+01,6.318063521367558906e+02
4.797563019832182363e+00,1.682983706186026041e+01,1.450085745266553516e+01,6.866930548547419733e+01,6.306255226090821679e+02
4.897392546744996800e+00,1.644652193300465015e+01,1.359336906766183439e+01,6.996010899933351368e+01,6.293869365358132200e+02
4.997214635939223548e+00,1.606317779544805191e+01,1.265140359317734031e+01,7.128541861137460955e+01,6.280941115025043473e+02
5.097029136765969248e+00,1.567973812784034848e+01,1.167370250449761571e+01,7.264655936766205002e+01,6.267509194988039098e+02
5.196835898645304042e+00,1.529614383163052693e+01,1.065894692911258623e+01,7.404490923925688151e+01,6.253616228259137415e+02
5.296634771067609826e+00,1.491234393464125318e+01,9.605755088376474404e+00,7.548190097698225998e+01,6.239309130378837835e+02
5.396425603594937392e+00,1.493662782286463120e+01,1.014472044473587609e+01,7.491865173239948206e+01,6.264287864159009587e+02
5.496208245862351127e+00,1.509840234414837035e+01,1.122651034949007176e+01,7.367508730636156145e+01,6.303457929390415302e+02
5.595982547579276378e+00,1.525251519691835611e+01,1.227626780523364047e+01,7.247121699784800342e+01,6.342820576674311042e+02
5.695748358530851263e+00,1.539923015819771024e+01,1.329539759804825039e+01,7.130537224375403582e+01,6.382321309108122023e+02
5.795505528579258936e+00,1.553880704667141366e+01,1.428523190823614009e+01,7.017596104509244981e+01,6.421910883015411855e+02
5.895253907665082949e+00,1.567150095433162349e+01,1.524703408799246063e+01,6.908146495767591944e+01,6.461544852125603029e+02
5.994993345808638630e+00,1.579756162702737932e+01,1.618200229335704421e+01,6.802043607961557825e+01,6.501183148375413339e+02
6.094723693111312457e+00,1.591723297436786666e+01,1.709127296564645349e+01,6.699149405998566920e+01,6.540789696945015521e+02
6.194444799756905873e+00,1.603075269155001337e+01,1.797592415990203563e+01,6.599332314854795811e+01,6.580332063179253055e+02
6.294156516012963110e+00,1.613835197763309282e+01,1.883697871981505756e+01,6.502466930255185673e+01,6.619781129110804159e+02
6.393858692232106122e+00,1.624025533656029552e+01,1.967540730016076722e+01,6.408433736327894792e+01,6.659110797389290610e+02
6.493551178853365968e+00,1.633668044884237247e+01,2.049213123903644984e+01,6.317118831212118835e+01,6.698297720521468364e+02
6.593233826403512410e+00,1.642783810327445693e+01,2.128802528319506138e+01,6.228413661353048525e+01,6.737321053438687386e+02
6.692906485498384406e+00,1.651393217936535862e+01,2.206392017053859433e+01,6.142214765009605060e+01,6.776162227523448109e+02
6.792569006844207280e+00,1.659515967232984934e+01,2.282060507441531882e+01,6.058423525325482473e+01,6.814804744344860410e+02
6.892221241238922325e+00,1.667171075353679299e+01,2.355882991478479838e+01,5.976945933167841218e+01,6.853233987470314332e+02
6.991863039573508409e+00,1.674376886023479116e+01,2.427930754159840987e+01,5.897692359816679897e+01,6.891437050835639866e+02
7.091494252833295597e+00,1.681151080919707397e+01,2.498271579591873603e+01,5.820577339488418289e+01,6.929402582267639445e+02
7.191114732099286755e+00,1.687510692965257064e+01,2.566969945438262712e+01,5.745519361596480223e+01,6.967120640859739069e+02
7.290724328549469391e+00,1.693472121151192411e+01,2.634087206262209335e+01,5.672440672586597543e+01,7.004582567002862561e+02
7.390322893460136378e+00,1.699051146545536994e+01,2.699681766320707865e+01,5.601267087133755496e+01,7.041780863969873963e+02
7.489910278207176475e+00,1.704262949194639987e+01,2.763809242357664431e+01,5.531927808447696293e+01,7.078709090041277250e+02
7.589486334267411038e+00,1.709122125666264935e+01,2.826522616929085174e+01,5.464355257404649535e+01,7.115361760245033338e+02
7.689050913219872108e+00,1.713642707021553946e+01,2.887872382777732483e+01,5.398484910200712505e+01,7.151734256860318055e+02
7.788603866747125792e+00,1.717838177035586966e+01,2.947906678756080368e+01,5.334255144208333377e+01,7.187822747908642214e+02
7.888145046636561020e+00,1.721721490515016129e+01,3.006671417777308619e+01,5.271607091707674186e+01,7.223624112922080940e+02
7.987674304781701373e+00,1.725305091585876838e+01,3.064210407253287372e+01,5.210484501160836146e+01,7.259135875340751909e+02
8.087191493183485846e+00,1.728600931846285960e+01,3.120565462457767225e+01,5.150833605695947170e+01,7.294356140947975291e+02
8.186696463951571801e+00,1.731620488297166816e+01,3.175776513231796727e+01,5.092602998471037523e+01,7.329283541804073820e+02
8.286189069305631705e+00,1.734374780980306241e+01,3.229881704427132405e+01,5.035743514592559933e+01,7.363917185187973473e+02
8.385669161576629449e+00,1.736874390266657286e+01,3.282917490463159993e+01,4.980208119270184142e+01,7.398256607098364839e+02
8.485136593208121525e+00,1.739129473749692067e+01,3.334918724351879860e+01,4.925951801898428073e+01,7.432301729907939034e+02
8.584591216757525345e+00,1.741149782708787086e+01,3.385918741526489839e+01,4.872931475764723075e+01,7.466052823798980853e+02
8.684032884897414206e+00,1.742944678116132096e+01,3.435949438789374710e+01,4.821105883094493549e+01,7.499510471643421852e+02
8.783461450416796268e+00,1.744523146168036831e+01,3.485041348677631845e+01,4.770435505154330968e+01,7.532675537019816829e+02
8.882876766222377540e+00,1.745893813327838018e+01,3.533223709526112088e+01,4.720882477146049183e+01,7.565549135087973127e+02
8.982278685339849744e+00,1.747064960872626216e+01,3.580524531491821705e+01,4.672410507635551369e+01,7.598132606066893686e+02
9.081667060915158629e+00,1.748044538940697379e+01,3.626970658787003998e+01,4.624984802272297202e+01,7.630427491084802796e+02
9.181041746215761634e+00,1.748840180079983497e+01,3.672587828353631068e+01,4.578571991566386146e+01,7.662435510190617833e+02
9.280402594631913971e+00,1.749459212301121624e+01,3.717400725197278888e+01,4.533140062501598067e+01,7.694158542335675293e+02
9.379749459677913848e+00,1.749908671641000169e+01,3.761433034585177637e+01,4.488658293773822550e+01,7.725598607150975567e+02
9.479082194993370791e+00,1.750195314244874822e+01,3.804707491300199251e+01,4.445097194454926637e+01,7.756757848362012737e+02
9.578400654344461529e+00,1.750325627976679499e+01,3.847245926130622706e+01,4.402428445892698505e+01,7.787638518696345500e+02
9.677704691625187650e+00,1.750305843568527209e+01,3.889069309764263238e+01,4.360624846667209198e+01,7.818242966152529334e+02
9.776994160858622607e+00,1.750141945321299985e+01,3.930197794244739384e+01,4.319660260433960275e+01,7.848573621511342253e+02
9.876268916198162273e+00,1.749839681369088495e+01,3.970650752137783712e+01,4.279509566493126727e+01,7.878632986979728230e+02
9.975528811928775497e+00,1.749404573520757467e+01,4.010446813546072775e+01,4.240148612933168693e+01,7.908423625868514364e+02
1.007477370246824044e+01,1.748841926692176330e+01,4.049603901102349113e+01,4.201554172205474913e+01,7.937948153213804972e+02
1.017400344236839516e+01,1.748156837943083275e+01,4.088139263062161888e+01,4.163703898994755548e+01,7.967209227259020281e+02
1.027321788631636146e+01,1.747354205132418414e+01,4.126069504610109107e+01,4.126576290257472834e+01,7.996209541723316079e+02
1.037241688913579019e+01,1.746438735206080040e+01,4.163410617486018594e+01,4.090150647307901011e+01,8.024951818787347975e+02
1.047160030578808509e+01,1.745414952130927944e+01,4.200178008030876242e+01,4.054407039838195459e+01,8.053438802734326600e+02
1.057076799137364453e+01,1.744287204488649579e+01,4.236386523745937893e+01,4.019326271765412883e+01,8.081673254189317959e+02
1.066991980113306226e+01,1.743059672742951349e+01,4.272050478452567290e+01,3.984889848804481005e+01,8.109657944905009117e+02
1.076905559044837979e+01,1.741736376193172475e+01,4.307183676134778239e+01,3.951079947672049997e+01,8.137395653046380630e+02
1.086817521484427651e+01,1.740321179627127179e+01,4.341799433541400077e+01,3.917879386831473454e+01,8.164889158931323436e+02
1.096727852998931141e+01,1.738817799685725518e+01,4.375910601619795415e+01,3.885271598694478712e+01,8.192141241187363221e+02
1.106636539169711675e+01,1.737229810951422593e+01,4.409529585848724054e+01,3.853240603199851932e+01,8.219154673288940103e+02
1.116543565592761844e+01,1.735560651772263441e+01,4.442668365533510411e+01,3.821770982694225438e+01,8.245932220441811751e+02
1.126448917878823330e+01,1.733813629832874881e+01,4.475338512123038726e+01,3.790847858044087104e+01,8.272476636784986113e+02
1.136352581653508942e+01,1.731991927483376870e+01,4.507551206604028948e+01,3.760456865912593827e+01,8.298790662882233846e+02
1.146254542557419498e+01,1.730098606836719455e+01,4.539317256025052671e+01,3.730584137138227874e+01,8.324877023478362617e+02
1.156154786246267641e+01,1.728136614644699520e+01,4.570647109198993263e+01,3.701216276156306151e+01,8.350738425497413573e+02
1.166053298390993120e+01,1.726108786962321062e+01,4.601550871630261241e+01,3.672340341407417696e+01,8.376377556261327300e+02
1.175950064677884832e+01,1.724017853610000017e+01,4.632038319709652541e+01,3.643943826680347797e+01,8.401797081910237921e+02
1.185845070808697876e+01,1.721866442442540190e+01,4.662118914217633403e+01,3.616014643339826762e+01,8.426999646006738658e+02
1.195738302500772221e+01,1.719657083433525457e+01,4.691801813173971425e+01,3.588541103392502407e+01,8.451987868307969620e+02
1.205629745487150828e+01,1.717392212583440525e+01,4.721095884069596593e+01,3.561511903346962526e+01,8.476764343691048680e+02
1.215519385516697248e+01,1.715074175659406919e+01,4.750009715514306663e+01,3.534916108826286774e+01,8.501331641217761899e+02
1.225407208354212685e+01,1.712705231774090109e+01,4.778551628331961609e+01,3.508743139893948637e+01,8.525692303327176660e+02
1.235293199780553763e+01,1.710287556811102405e+01,4.806729686132810286e+01,3.482982757056086598e+01,8.549848845143920926e+02
1.245177345592747642e+01,1.707823246703720343e+01,4.834551705391110232e+01,3.457625047905169424e+01,8.573803753892393615e+02
1.255059631604109782e+01,1.705314320573611653e+01,4.862025265054178647e+01,3.432660414372209345e+01,8.597559488407223398e+02
1.264940043644359058e+01,1.702762723735910910e+01,4.889157715707758456e+01,3.408079560556330989e+01,8.621118478731215191e+02
1.274818567559733395e+01,1.700170330576545297e+01,4.915956188321062115e+01,3.383873481102391878e+01,8.644483125793151430e+02
1.284695189213105238e+01,1.697538947307756629e+01,4.942427602593302538e+01,3.360033450098939767e+01,8.667655801157823134e+02
1.294569894484095762e+01,1.694870314607156558e+01,4.968578674922665073e+01,3.336551010470178369e+01,8.690638846841876557e+02
1.304442669269190347e+01,1.692166110145653590e+01,4.994415926016993978e+01,3.313417963837353142e+01,8.713434575189152156e+02
1.314313499481850833e+01,1.689427951009243856e+01,5.019945688164725084e+01,3.290626360826031060e+01,8.736045268800133954e+02
1.324182371052632057e+01,1.686657396019369060e+01,5.045174112183396176e+01,3.268168491797234054e+01,8.758473180510262637e+02
1.334049269929292691e+01,1.683855947956491761e+01,5.070107174062026445e+01,3.246036877981481439e+01,8.780720533412386430e+02
1.343914182076909114e+01,1.681025055691156567e+01,5.094750681312903851e+01,3.224224262995939938e+01,8.802789520919121742e+02
1.353777093477988558e+01,1.678166116226699245e+01,5.119110279047273337e+01,3.202723604726027418e+01,8.824682306861141114e+02
1.363637990132580491e+01,1.675280476657541939e+01,5.143191455788702626e+01,3.181528067553755434e+01,8.846401025617834648e+02
1.373496858058389058e+01,1.672369436046854929e+01,5.166999549037202399e+01,3.160631014915943737e+01,8.867947782276760336e+02
1.383353683290884284e+01,1.669434247227129831e+01,5.190539750596189350e+01,3.140026002176680819e+01,8.889324652819447010e+02
1.393208451883413623e+01,1.666476118527126360e+01,5.213817111674152471e+01,3.119706769798720103e+01,8.910533684330057440e+02
1.403061149907311567e+01,1.663496215428414970e+01,5.236836547771753914e+01,3.099667236799832182e+01,8.931576895224815189e+02
1.412911763452011371e+01,1.660495662154662355e+01,5.259602843364865521e+01,3.079901494480472124e+01,8.952456275499878302e+02
1.422760278625154307e+01,1.657475543196555279e+01,5.282120656393382774e+01,3.060403800410061592e+01,8.973173786995245109e+02
1.432606681552699257e+01,1.654436904775261752e+01,5.304394522564942349e+01,3.041168572659795188e+01,8.993731363673025498e+02
1.442450958379031789e+01,1.651380756247067083e+01,5.326428859482528111e+01,3.022190384270405517e+01,9.014130911908183634e+02
1.452293095267072864e+01,1.648308071451796053e+01,5.348227970604128956e+01,3.003463957944074281e+01,9.034374310789949050e+02
1.462133078398387909e+01,1.645219790007394067e+01,5.369796049042423647e+01,2.984984160950182641e+01,9.054463412432925224e+02
1.471970893973294281e+01,1.642116818553102675e+01,5.391137181211927754e+01,2.966746000234970637e+01,9.074400042295862931e+02
1.481806528210968033e+01,1.639000031943368896e+01,5.412255350330649151e+01,2.948744617725981954e+01,9.094185999507351426e+02
1.491639967349553331e+01,1.635870274394661550e+01,5.433154439783025680e+01,2.930975285822313836e+01,9.113823057197082562e+02
1.501471197646266909e+01,1.632728360587186600e+01,5.453838236350419777e+01,2.913433403062392557e+01,9.133312962831854520e+02
1.511300205377504824e+01,1.629575076723460114e+01,5.474310433315321234e+01,2.896114489961217942e+01,9.152657438554865621e+02
1.521126976838949929e+01,1.626411181545569917e+01,5.494574633444779721e+01,2.879014185009651072e+01,9.171858181528343721e+02
1.530951498345676676e+01,1.623237407312885949e+01,5.514634351858786232e+01,2.862128240828327819e+01,9.190916864277655804e+02
1.540773756232255565e+01,1.620054460741876667e+01,5.534493018788481322e+01,2.845452520469643076e+01,9.209835135037093323e+02
1.550593736852857951e+01,1.616863023909687413e+01,5.554153982229244946e+01,2.828982993861066220e+01,9.228614618096163440e+02
1.560411426581361738e+01,1.613663755122939847e+01,5.573620510493299918e+01,2.812715734383758814e+01,9.247256914146087183e+02
1.570226811811453338e+01,1.610457289753254173e+01,5.592895794666215181e+01,2.796646915580529580e+01,9.265763600625665504e+02
1.580039878956733723e+01,1.607244241040892163e+01,5.611982950971480477e+01,2.780772807987627715e+01,9.284136232066553021e+02
1.589850614450817368e+01,1.604025200867810241e+01,5.630885023047304827e+01,2.765089776084884576e+01,9.302376340436826467e+02
1.599659004747440605e+01,1.600800740501457753e+01,5.649604984139158148e+01,2.749594275359383388e+01,9.320485435483107040e+02
1.609465036320558085e+01,1.597571411310444667e+01,5.668145739212007328e+01,2.734282849477548538e+01,9.338465005070512461e+02
1.619268695664449353e+01,1.594337745453321098e+01,5.686510126985323410e+01,2.719152127561354604e+01,9.356316515520317125e+02
1.629069969293815845e+01,1.591100256541541569e+01,5.704700921894541210e+01,2.704198821563917221e+01,9.374041411944573383e+02
1.638868843743886927e+01,1.587859440277656553e+01,5.722720835981578347e+01,2.689419723740764567e+01,9.391641118578625083e+02
1.648665305570514406e+01,1.584615775069745958e+01,5.740572520717957161e+01,2.674811704212296348e+01,9.409117039109577263e+02
1.658459341350278393e+01,1.581369722623135665e+01,5.758258568762805396e+01,2.660371708614058761e+01,9.426470557002098758e+02
1.668250937680583235e+01,1.578121728510140187e+01,5.775781515658893284e+01,2.646096755830966174e+01,9.443703035820524292e+02
1.678040081179757337e+01,1.574872222718970960e+01,5.793143841468855015e+01,2.631983935812173669e+01,9.460815819547226511e+02
1.687826758487154066e+01,1.571621620182386181e+01,5.810347972354440316e+01,2.618030407463173148e+01,9.477810232897492142e+02
1.697610956263247317e+01,1.568370321287099145e+01,5.827396282100782088e+01,2.604233396612120188e+01,9.494687581630217892e+02
1.707392661189731342e+01,1.565118712364617082e+01,5.844291093588120134e+01,2.590590194047263140e+01,9.511449152854845579e+02
1.717171859969616676e+01,1.561867166164211085e+01,5.861034680213062842e+01,2.577098153622725007e+01,9.528096215334284125e+02
1.726948539327328902e+01,1.558616042308883998e+01,5.877629267261310986e+01,2.563754690429805194e+01,9.544630019783489843e+02
1.736722686008803862e+01,1.555365687734809121e+01,5.894077033233897822e+01,2.550557279031293589e+01,9.561051799164183649e+02
1.746494286781583938e+01,1.552116437115034842e+01,5.910380111128762337e+01,2.537503451756202821e+01,9.577362768975093559e+02
1.756263328434915749e+01,1.548868613268020766e+01,5.926540589679334659e+01,2.524590797052645286e+01,9.593564127538153343e+02
1.766029797779842170e+01,1.545622527551596193e+01,5.942560514551922068e+01,2.511816957896479963e+01,9.609657056280391316e+02
1.775793681649299316e+01,1.542378480242883931e+01,5.958441889503516364e+01,2.499179630253599171e+01,9.625642720011456959e+02
1.785554966898209628e+01,1.539136760904850654e+01,5.974186677501354126e+01,2.486676561593795398e+01,9.641522267197007068e+02
1.795313640403578148e+01,1.535897648739806343e+01,5.989796801805999849e+01,2.474305549454193098e+01,9.657296830227843429e+02
1.805069689064582761e+01,1.532661412930541012e+01,6.005274147019140685e+01,2.462064440050319547e+01,9.672967525684596239e+02
1.814823099802668338e+01,1.529428312969484693e+01,6.020620560097508189e+01,2.449951126933007473e+01,9.688535454598257957e+02
1.824573859561641953e+01,1.526198598976317911e+01,6.035837851334206050e+01,2.437963549689476750e+01,9.704001702706644892e+02
1.834321955307760277e+01,1.522972512004584544e+01,6.050927795308673751e+01,2.426099692686740639e+01,9.719367340706401137e+02
1.844067374029825146e+01,1.519750284337591850e+01,6.065892131806484855e+01,2.414357583855922940e+01,9.734633424500975707e+02
1.853810102739272025e+01,1.516532139774107790e+01,6.080732566710055664e+01,2.402735293515837256e+01,9.749800995444384171e+02
1.863550128470263090e+01,1.513318293904200118e+01,6.095450772861379107e+01,2.391230933234421485e+01,9.764871080580957141e+02
1.873287438279774619e+01,1.510108954375562185e+01,6.110048390897806314e+01,2.379842654726630613e+01,9.779844692880956245e+02
1.883022019247690437e+01,1.506904321150724080e+01,6.124527030061911148e+01,2.368568648787364950e+01,9.794722831472093958e+02
1.892753858476886819e+01,1.503704586755495143e+01,6.138888268986261210e+01,2.357407144258243292e+01,9.809506481867194907e+02
1.902482943093325574e+01,1.500509936518891507e+01,6.153133656454164679e+01,2.346356407026944169e+01,9.824196616187903146e+02
1.912209260246140019e+01,1.497320548804966478e+01,6.167264712137154703e+01,2.335414739057879885e+01,9.838794193384288747e+02
1.921932797107723090e+01,1.494136595236755305e+01,6.181282927310054731e+01,2.324580477453189076e+01,9.853300159451015361e+02
1.931653540873815800e+01,1.490958240912683053e+01,6.195189765544493099e+01,2.313851993542824914e+01,9.867715447639319564e+02
1.941371478763591796e+01,1.487785644615679281e+01,6.208986663381540438e+01,2.303227692002780813e+01,9.882040978665459079e+02
1.951086598019748664e+01,1.484618959015281980e+01,6.222675030984291311e+01,2.292706010000426176e+01,9.896277660915432079e+02
1.960798885908587152e+01,1.481458330862959549e+01,6.236256252771086395e+01,2.282285416365954589e+01,9.910426390646058508e+02
1.970508329720103546e+01,1.478303901180971813e+01,6.249731688029930154e+01,2.271964410789097499e+01,9.924488052182416595e+02
1.980214916768070310e+01,1.475155805444887136e+01,6.263102671514961628e+01,2.261741523040150526e+01,9.938463518111949497e+02
1.989918634390121710e+01,1.472014173760074129e+01,6.276370514025464331e+01,2.251615312214460829e+01,9.952353649474832764e+02
1.999619469947839079e+01,1.468879131032390006e+01,6.289536502967992959e+01,2.241584365999618100e+01,9.966159295951106287e+02
2.009317410826832884e+01,1.465750797133176775e+01,6.302601902902333819e+01,2.231647299964489406e+01,9.979881296044424062e+02
2.019012444436827991e+01,1.462629287058901895e+01,6.315567956071716793e+01,2.221802756869381312e+01,9.993520477262366057e+02
2.028704558211743603e+01,1.459514711085499705e+01,6.328435882917878530e+01,2.212049405996622298e+01,1.000707765629377604e+03
2.038393739609776389e+01,1.456407174917739233e+01,6.341206882581461457e+01,2.202385942500799487e+01,1.002055363918253875e+03
2.048079976113485046e+01,1.453306779833644136e+01,6.353882133388290754e+01,2.192811086778064933e+01,1.003394922149850345e+03
2.057763255229867028e+01,1.450213622824280613e+01,6.366462793321914404e+01,2.183323583853806227e+01,1.004726518850522211e+03
2.067443564490443109e+01,1.447127796728993054e+01,6.378950000482952731e+01,2.173922202788054037e+01,1.006050231532458952e+03
2.077120891451333762e+01,1.444049390366252084e+01,6.391344873535616955e+01,2.164605736098131317e+01,1.007366136709859916e+03
2.086795223693344070e+01,1.440978488660292278e+01,6.403648512141924698e+01,2.155372999197783557e+01,1.008674309914811147e+03
2.096466548822037979e+01,1.437915172763700156e+01,6.415861997383849769e+01,2.146222829852450431e+01,1.009974825712874690e+03
2.106134854467820716e+01,1.434859520176008019e+01,6.427986392173994545e+01,2.137154087649996015e+01,1.011267757718407438e+03
2.115800128286014825e+01,1.431811604858575038e+01,6.440022741654972549e+01,2.128165653486452058e+01,1.012553178609578936e+03
2.125462357956937964e+01,1.428771497345728747e+01,6.451972073588045475e+01,2.119256429066226488e+01,1.013831160143138050e+03
2.135121531185984267e+01,1.425739264852415644e+01,6.463835398731173143e+01,2.110425336416411923e+01,1.015101773168904288e+03
2.144777635703695040e+01,1.422714971378395887e+01,6.475613711206985101e+01,2.101671317414618656e+01,1.016365087643995594e+03
2.154430659265839409e+01,1.419698677809182996e+01,6.487307988860867169e+01,2.092993333329948413e+01,1.017621172646804780e+03
2.164080589653488929e+01,1.416690442013737972e+01,6.498919193609563649e+01,2.084390364376697846e+01,1.018870096390715844e+03
2.173727414673093605e+01,1.413690318939136503e+01,6.510448271780525431e+01,2.075861409280337355e+01,1.020111926237576199e+03
2.183371122156555089e+01,1.410698360702215837e+01,6.521896154442356419e+01,2.067405484855426323e+01,1.021346728710929710e+03
2.193011699961301986e+01,1.407714616678371122e+01,6.533263757726582810e+01,2.059021625595044824e+01,1.022574569509002799e+03
2.202649135970365890e+01,1.404739133587565014e+01,6.544551983141039386e+01,2.050708883271394711e+01,1.023795513517466361e+03
2.212283418092450660e+01,1.401771955577652307e+01,6.555761717875135730e+01,2.042466326547211963e+01,1.025009624821956550e+03
2.221914534262008800e+01,1.398813124305105049e+01,6.566893835097251042e+01,2.034293040597643909e+01,1.026216966720383425e+03
2.231542472439312519e+01,1.395862679013211505e+01,6.577949194244496312e+01,2.026188126742294315e+01,1.027417601735010066e+03
2.241167220610524780e+01,1.392920656607893015e+01,6.588928641305039946e+01,2.018150702087066861e+01,1.028611591624310222e+03
2.250788766787773199e+01,1.389987091731130775e+01,6.599833009093281078e+01,2.010179899175589213e+01,1.029798997394638718e+03
2.260407099009217546e+01,1.387062016832133260e+01,6.610663117518093657e+01,2.002274865649773972e+01,1.030979879311655850e+03
2.270022205339123289e+01,1.384145462236324420e+01,6.621419773844235124e+01,1.994434763919439746e+01,1.032154296911582151e+03
2.279634073867929445e+01,1.381237456212206460e+01,6.632103772947283460e+01,1.986658770840511323e+01,1.033322309012226469e+03
2.289242692712320704e+01,1.378338025036140380e+01,6.642715897562166560e+01,1.978946077401693060e+01,1.034483973723843746e+03
